Gene Symbol,GSM97800,GSM97803,GSM97804,GSM97805,GSM97807,GSM97809,GSM97811,GSM97812,GSM97816,GSM97817,GSM97820,GSM97825,GSM97827,GSM97828,GSM97833,GSM97834,GSM97840,GSM97846,GSM97848,GSM97849,GSM97850,GSM97853,GSM97855
ABCC9,8.112700132749362,8.157852169141737,8.084808387804362,8.0574502721839,7.678071905112637,8.096978636370537,7.925406083141366,7.517275693209582,8.00786824333334,7.734032139564932,7.8954238103829715,7.8697480514650655,8.33851355532181,7.920055054806967,8.079484783826816,8.04001567884788,7.785942819392251,8.508190930557152,7.754219433135143,8.172427508645482,7.723148957047578,7.878357510336936,7.9576824861651225
ABCD1,7.797012977836145,8.193771743396681,8.924515622229924,8.58796498888268,7.587214952452535,7.793765857309649,7.981281854057412,6.632268215499513,8.054197294388812,8.002815015607053,7.8604662585171665,8.063934305754099,7.7820153350041945,8.484621527098598,8.199672344836364,8.701133154847973,8.36106648879432,6.422905742612183,7.3671963100258955,7.478971805032942,8.089582893124708,5.439623137557117,8.170425850272508
ABCD1P2,5.974988111991927,4.614709844115208,4.760220946466509,5.053111336459563,4.504620392403552,4.035623909730721,4.548436624696042,3.8972404255747994,5.095924419998536,5.4822029262959555,4.590961241342599,6.336283387864432,4.364572432295856,4.902073579310743,4.070389327891398,4.867896463992655,4.986410935252045,4.7114949066500875,5.221103725367875,4.053111336459563,5.149747119504682,4.329123596291566,5.270528942380718
ABCD2,6.507794640198696,6.808642467918064,8.025693273680773,7.533719071139903,6.936637939002571,6.643856189774724,7.546122758857796,7.127220550488074,5.768184324776926,7.6941837433331495,7.218199943694738,7.638073837180719,7.532161084983212,5.626439136697315,7.658925511492373,7.708739041359579,7.108524456778169,7.615445725304786,7.587214952452535,7.265849421440848,7.662490363913776,7.388878338811989,6.290940402403678
ABCD3,11.194510639720585,11.213529551432055,10.96837880137054,11.417430612546031,11.364627145117634,11.311464515448444,11.055553593295596,11.041179998771272,12.042069727471002,10.822491165854982,11.236552410537511,10.947417777755813,10.902525858443207,12.19244694032326,11.075679695563574,10.946102116972769,11.416639212953573,10.908842923552484,11.645748485468312,11.2105495922314,11.465668430553997,11.406045524050057,11.765410427900115
ABCD4,9.24293589533958,9.28493974248679,8.815063017192868,8.671364146601185,8.839833648417313,8.824958740528523,8.879583249612784,8.770168320103428,9.806549621985962,8.827183895819525,8.404290064444837,8.559568289922748,8.457791260256041,10.002111776479852,8.861707286585856,8.667821180574771,9.29783336841106,8.673485757337788,9.024308596502888,8.958552715431011,9.117643101389092,9.13647851834917,9.36391571653872
ABCE1,10.48048729420296,10.540902952010635,10.057044050854765,10.231941148308705,10.556122817841175,10.807596424450416,10.48290877046773,10.28505537548015,10.378403243654018,10.565863696454226,10.52933293954204,10.56081046872794,10.531088992689337,10.93972612079014,10.499048597733879,10.518161355756956,10.582518369618358,10.383272283175753,10.536732889835415,10.57156305219755,10.506803437795647,10.585525943431263,10.80783788642329
ABCF1,10.473908646046286,10.31027194729777,10.667111542075027,10.28990361109719,10.753133160718033,10.770498720892892,10.342408072085101,10.386724740799167,11.121080175685403,10.570899286351525,10.624247145836197,10.480386311104128,10.555068391333338,10.947490834853735,10.547472964890732,10.482606308107863,10.775281048662972,10.381651095185301,10.460660664607602,10.449973985810354,10.3292357417338,10.528356430068662,10.586745981593518
ABCF2,9.655709595518514,9.74247786700368,9.301038849903147,9.983136126449862,9.441491779304727,9.725366257895642,9.8840178448884,10.094209673690925,9.262329792857205,10.27658971572526,10.048214384608036,10.102894292464438,9.704076548091582,9.568526197944477,9.446669787307012,9.942807706242776,9.828929827651486,10.100399529087195,9.456354415108288,9.816823670370812,9.397246787440716,9.723319639690887,10.105122798263515
ABCF3,9.117383366931483,8.905387005018131,9.165660751498667,8.880807948362804,9.419538891513785,9.243650041896966,9.092228584386778,8.907491593343053,8.669593751188334,9.362382216236988,9.092492886859056,9.64511799597576,9.389093521904474,9.131085259578953,9.173177415120422,9.447909748742077,8.528649452318252,9.273329386561674,9.027076623140381,9.456970381121014,9.109569509370688,9.092757140919852,8.874366650140901
ABCG1,10.349060024425592,10.167292688634312,9.937520951398323,9.730639955916791,9.966217028266058,10.141596278383817,10.293356688477829,10.03768421622772,11.12360412414095,9.46536233167222,10.150381968817848,9.810571634741146,9.350276229076671,10.852295413337334,9.908242488608478,9.499646606049545,9.948805230386066,9.776762001786231,10.069046911268172,9.844078028063128,10.18351132669513,9.847057346091336,9.768018868610579
ABCG2,8.755221420702371,10.042753760977197,9.591709333161742,9.933248042572359,10.276240746957368,10.096319841418275,10.061101126196856,9.536635768085006,10.370905320113408,10.22568946001544,10.531186488552924,10.08268130295035,10.15431181143649,9.929258408636972,10.298520857125949,10.195249157802179,10.293586600038616,9.830039776080827,10.372865060112588,10.216745858195306,10.570709582861324,10.366103607526572,10.138271800172221
ABCG4,8.499845887083206,8.779719355143405,9.05012073038541,9.017365205292732,8.821136185744049,8.453270634010623,8.656067273725599,8.799281621521923,8.021812823584838,8.555739479180518,8.551131452774108,8.816343705284858,9.050664938253384,6.948367231584678,8.869748051465065,8.940166750482817,8.423746229114771,9.06204613772049,8.287712379549449,9.046578366620329,8.588714635582264,9.025693273680773,8.353587949195417
ABCG5,3.070389327891398,2.722466024471091,4.754887502163468,3.6667565918848033,2.5109619192773796,2.292781749227846,2.5109619192773796,3.786596361890807,3.2479275134435857,3.4724877714627436,3.350497247084133,2.9818526532897405,2.925999418556223,2.678071905112638,3.722466024471091,2.4854268271702415,3.2016338611696504,2.807354922057604,3.263034405833794,2.5109619192773796,3.017921907997262,2.4329594072761065,2.37851162325373
ABCG8,4.478971805032942,4.661065479806948,6.257387842692652,4.9818526532897405,4.694880192799191,4.958842675243241,4.8875252707415875,5.548436624696042,4.070389327891398,5.083213368248981,4.9259994185562235,6.321928094887363,4.812498225333564,4.24031432933371,4.343407822297814,4.419538891513785,4.84799690655495,6.623515741490549,6.740118042833128,5.857980995127572,4.882643049361842,5.840463233869542,4.930737337562887
ABHD1,8.608439652551588,8.73978060977326,8.507398240954304,9.072802534544207,7.726558779104974,7.7073591320808825,7.498250867527825,7.663913842115978,8.368506461507693,8.157852169141737,8.397888508130764,8.271929843970861,7.735386782895341,8.294161218694752,8.184379486212944,8.36150519794804,8.088523256616632,8.74247786700368,7.590212761408359,8.006185799946294,8.430452551665532,7.820178962415188,7.866660750819986
ABHD10,11.201327549985484,11.288173968112302,11.499497127207688,11.351049644012768,11.462553394832556,11.107217075591382,11.195495246509111,11.178104593168186,10.911167251486452,11.221949561925143,11.522434410051288,11.290422099886557,11.36872470446112,11.207929445511667,11.303666606396048,11.375582512490507,10.800010071444436,11.363258701707986,11.382515955482997,11.070590582692713,11.055621374781708,11.307143874511434,10.951940336446507
ABHD11,9.556122817841175,8.954777925005068,9.417219615099091,8.975847968006784,8.74685018309805,8.971256135872146,9.008708729835927,8.365010076783024,9.553053252766412,9.348064184729036,9.175175262129516,9.130055682342828,9.12825215227739,9.28955784835356,9.29117069932186,9.055282435501189,9.121015400961365,9.310839959841383,9.102238193930738,9.29920801838728,9.620403129623213,8.88233736124948,9.207990433232961
ABHD12,10.928148216169037,10.875211791714785,11.11041805754724,10.91079261307751,11.131471161691962,11.43879185257826,11.294103767127101,11.4223801897883,10.87843414955929,11.264442600226602,11.230620933129867,11.216745858195306,11.270412139155063,11.58068255011049,11.277578002415737,11.0508009581508,11.32901144213122,11.523463943553773,10.67710297352267,11.198813342107272,11.368179035162703,10.974199460191953,11.374333120092055
ABHD12B,6.685099172006606,6.940166750482817,7.734032139564932,7.704595347632403,6.795715006501729,7.270528942380718,6.682292371430833,7.384567923173826,5.894817763307944,6.815063017192867,6.301953395126096,6.4110872267986005,4.329123596291566,4.9259994185562235,5.954196310386875,5.705977901682522,6.79960542245267,6.766860143829545,6.640967910449898,6.590961241342599,7.2992080183872785,7.147713722352154,6.38543103719352
ABHD13,8.59656249740495,8.067703244373158,7.90508609876177,8.354028938054386,8.456970381121014,8.529820946528694,8.412781525338476,8.704941110376033,7.518062975652524,8.312882955284355,8.259743263690781,8.30149619498255,8.65033375384593,8.395748328179033,8.354028938054386,8.03232128705788,8.176422513042237,8.5909612413426,8.432124272641563,8.500244366588815,8.1184220243132,8.43379405875492,8.069852511125804
ABHD14A,10.735132884139947,10.374822141634805,10.606312669958031,10.583082767502933,10.344517843927468,10.231701199029002,10.50084187955693,10.833522636424775,9.891631832589097,10.642051692927977,10.370251481425177,10.606867837374152,10.646828683964566,9.878970510151081,10.306175641882165,10.563958896810094,10.090112419664289,10.57601187420678,10.50789372299403,10.533621746281305,10.343407822297815,10.499746250007238,9.98896865391035
ABHD14A-ACY1,8.319672120946995,8.020146573111777,8.592830744054496,8.383272283175753,8.633358550637105,8.627898615871748,8.424586226251101,8.61654884377899,8.947490834853735,7.946028989515477,8.515699838284043,8.31741261376487,8.32822611878773,8.80445373565528,7.843607046490561,7.694880192799191,8.304237225017136,8.10276309662559,8.266318057157454,8.51056638944875,8.689997971419446,8.184379486212944,8.742140985498146
ABHD14B,8.713901977947655,8.960291600785226,8.019034669364338,9.148476582178278,8.580823849962798,8.332260378172183,9.158862106208455,8.707704233156775,9.012345190419829,8.825594849463382,8.8814199080924,8.794740761079751,8.692441147347774,8.92688896439114,8.325530331567558,8.821136185744049,9.192785959251125,8.886001350624305,8.574782720838753,8.821773981970567,9.14338321398982,8.728600810643192,8.569096095262136
ABHD15,6.604367899893749,6.924812503605781,6.84799690655495,5.82781902461732,7.25171909260596,6.578938713093386,6.918863237274595,6.924812503605781,7.0078682433333395,7.060695931687554,6.872828759534886,6.971543553950772,6.4329594072761065,7.393175914348805,6.571373435973201,6.859224161978204,7.452035273546195,6.359310316890443,6.529820946528695,6.53605290024021,7.304693557471008,6.826548487290915,6.837943241891027
ABHD16A,9.902977995832403,9.958117666413022,10.004782263459598,9.585713708778165,10.85307558588549,10.52933293954204,10.195249157802179,10.078551130090515,9.5870273824021,10.544481522310791,10.032734528586714,10.356562011413287,10.333379006623115,9.971112405357369,9.972836227178577,10.443668806690035,10.189206834597025,10.311975314461156,10.3186557806155,10.25668046585039,9.91004304427544,10.29232163280204,10.269477372755865
ABHD16B,2.8875252707415875,2.722466024471091,3.169925001442312,3.070389327891398,2.350497247084133,2.6322682154995127,3.169925001442312,2.7441610955704103,3.350497247084133,3.4854268271702415,2.867896463992655,2.807354922057604,2.786596361890807,2.4059923596758366,2.4594316186372973,2.700439718141092,3.321928094887362,2.700439718141092,3.0,2.655351828612554,2.9068905956085187,2.584962500721156,3.137503523749935
ABHD17A,12.077583494178304,11.903919493862926,12.146345922213136,12.119622040490135,12.088523256616632,12.331700738520148,12.290594888082572,12.334412966291072,12.233619676759702,11.993221467368938,12.060729702243632,11.86878397952557,12.280306806453702,12.871346989909718,11.925814027450853,12.065079488999862,12.576933052482737,12.131535468676345,11.879927801230284,12.119492357122702,12.527110421116005,11.932362410229697,12.278013796118156
ABHD17B,11.190256808558438,10.96974625081451,11.04630551649358,11.482656722904958,11.773798573751685,12.089715292981719,10.98648204425671,11.274086905634414,12.549351505683159,10.683345561676575,11.502782089390715,10.482505473228152,10.433585441150495,12.907960948681957,10.992584344005802,10.528063348291953,11.380893916889667,11.14478568376133,11.115238771552475,10.639521599510834,11.720543541566492,10.984560869841271,11.912589990852627
ABHD17C,9.472487771462744,9.928814434163277,9.648717087379303,9.59357786734457,9.7147606739083,9.731658448751812,10.026800059343715,9.997038310132588,9.738261183576059,10.205915402992835,9.893604904858293,10.057044050854765,10.175050477712114,9.024585638278273,10.117253482165166,10.15570370256316,9.824163209744158,10.06204613772049,9.819540460505722,10.270996060740275,9.996897125512335,9.810410969331894,9.480386311104128
ABHD2,10.227856573060498,10.268658955027671,10.656782364218994,10.139679245226402,10.715104009236168,10.705718773699628,10.651231119702372,10.357881851445162,8.658211482751796,10.333826215256854,10.456559766335008,10.277519886641358,10.762215915727783,9.15279185163912,10.656156679423324,10.666401554343725,10.413945202428131,10.227254923674868,10.553821256532693,10.650872240337117,9.90388184573618,10.194018084222154,9.71853287606922
ABHD3,8.421644094048272,7.533719071139903,7.815063017192867,9.188341576010815,9.674368841800012,9.669770888525518,9.475733430966399,9.417430612546031,9.627351484189232,9.43149760425805,9.61120927336935,9.161887682376895,9.512147858547522,9.555356038635832,9.171677212169758,8.942221244835967,9.698010061537433,9.172427508645482,9.987974524296153,9.321928094887362,9.775774868637292,9.169925001442312,9.487438112928714
ABHD4,9.939432292878557,10.080151309614088,9.62296694479051,9.904484097901424,9.719902144214137,10.276706019892432,10.029977346589579,9.74247786700368,10.728005516621588,9.663380202368488,10.194633752323885,9.696445975933655,9.684748620421626,10.347178416448939,9.958552715431011,9.784961950204856,10.18351132669513,9.564911610997058,9.907040868515367,9.649795066289398,10.05893877256917,9.779719355143405,10.216503368062641
ABHD5,8.940460428863656,8.919757192714261,9.108263075304334,9.138783757253849,8.304693557471008,8.22448410023199,8.532550739284268,8.547280155663463,8.621319301014191,8.399171093819822,8.894817763307943,8.687900522480746,8.715961990255144,9.807032855968336,8.802516365121223,8.567956075415466,8.586464525886388,8.550362015400728,8.889656058192164,8.753216749178955,8.783980413683794,8.653561662058392,9.120756272978472
ABHD6,9.907040868515367,10.296801520680184,10.008988783227254,10.267371931265274,10.707186550581676,10.785125474720857,10.282972562258589,10.147077697547562,10.753885282574092,10.386509204077933,10.760220946466509,10.126833509562644,10.608069967721663,11.611670360349812,10.501040995565925,10.677191085107934,10.635173946674923,10.306289585336073,10.581200581924957,10.099347810403193,10.775116404435588,10.598517810612622,10.944346034137833
ABHD8,9.18759951253579,9.338736382573916,9.409178759500671,9.328001662149257,9.043027283594547,8.737754352360277,9.290710068717408,9.494455613587364,8.166916251569974,8.909293085823823,8.806388508016182,8.972405464784467,8.683696454306515,6.562242424221073,9.030667136246942,9.167418145831737,9.1269625347419,9.479173962258928,8.559185865787734,9.380028083380774,9.0574502721839,9.266786540694902,8.479780264029099
