gene,log2FC,pvalue,adjustedpvalue,-log(adjustedp),category
CLCN4,-1.677746181868079,3.184206421403479e-09,1.0938747406068915e-08,7.961032406135816,Down
CLCN5,0.23930227371196514,0.052536972169863354,0.06708259854221144,1.173390122710474,Not Significant
CLCN6,-0.9523108924781835,4.457988483118249e-18,6.089659070968222e-17,16.21540702062522,Not Significant
CLCN7,0.08401347505642243,0.1568050751167545,0.18577100237768013,0.7310220755425505,Not Significant
CLDN10,-1.9915278830056478,6.968165779239905e-12,3.4116480524980326e-11,10.467035777252972,Down
CLDN11,-2.861449422795804,3.525293749837217e-13,2.0307018617628994e-12,11.692353833018416,Down
CLDN12,-0.7607549331181334,5.069483125520355e-07,1.3013131899763594e-06,5.885618168227432,Not Significant
CLDN5,-0.5934556481382494,0.07331664344071846,0.09185760009321599,1.0368849053135731,Not Significant
CLDND1,-1.1681341702367454,9.043888347878103e-09,2.9117795797421335e-08,7.535841503989788,Down
CLEC11A,0.5479640961558839,0.0021623705023233295,0.0033614269054186886,2.47347632808573,Not Significant
CLEC14A,0.008053911867785778,0.9545972718275195,0.9605958045681217,0.01745931448749271,Not Significant
CLEC16A,-0.5165056975788593,2.5047555279657772e-11,1.1455184661948935e-10,9.940997905425345,Not Significant
CLEC18A,0.34046803207272863,0.025892758283887006,0.03460235216035176,1.460894378214729,Not Significant
CLEC2L,-2.3548369653412404,7.252597126721262e-19,1.1596356911219912e-17,16.935678426450192,Down
CLEC3B,0.6579425184715421,9.931729927916498e-05,0.0001863362956374961,3.729702542528452,Not Significant
CLEC5A,0.6447770768760839,0.00012641262749032466,0.00023342718459229897,3.6318485680381216,Not Significant
CLGN,-0.5320178084288669,0.013580774781526013,0.018865912812078507,1.724322176964014,Not Significant
CLIC1,2.0465792578233404,9.642603510180844e-14,6.006574502541736e-13,12.22137313178549,Up
CLIC2,0.036928145005502136,0.7771480804866484,0.803230500425531,0.09515980877100855,Not Significant
CLIC4,0.6206755254625023,0.001095470231454594,0.0017777907139399547,2.750119366611482,Not Significant
CLIC5,-0.9791373517666083,4.078518471249849e-09,1.3761198952103623e-08,7.861343726304073,Not Significant
CLIC6,0.0004894685631501305,0.9985914555051273,0.9988793446427897,0.0004869673500290305,Not Significant
CLINT1,-0.2623928568029323,1.038136807474862e-05,2.2317154128471376e-05,4.651361187203157,Not Significant
CLIP1,-0.2813213722910984,6.918674124686863e-06,1.5222253004410392e-05,4.817521064058915,Not Significant
CLIP2,0.014610815005960252,0.8805152743745803,0.8959221398792774,0.04772973106338837,Not Significant
CLIP3,-1.1545724338630068,1.132865374405918e-15,9.729369374745214e-15,14.011915308338432,Down
CLIP4,-0.6295779505870144,0.0007240239859664459,0.001203315610717665,2.919620449122206,Not Significant
CLK1,0.17156922846574574,0.17102555121823576,0.2013351009534739,0.696080503196362,Not Significant
CLK2,-0.07056676298651303,0.4851250354564086,0.526006926465183,0.27900853701393685,Not Significant
CLK3,0.10275107287356056,0.3479670874196957,0.3878763560667822,0.41130669305446527,Not Significant
CLK4,-0.3236644233090414,0.088570148167402,0.10944048816173878,0.9608219784394141,Not Significant
CLMN,-0.8600632198419671,2.6977419996332683e-09,9.341582326740748e-09,8.029579554437106,Not Significant
CLN5,1.0186769275623893,2.3733697086311397e-07,6.352379865554521e-07,6.197063539456672,Up
CLN6,0.4415886341895412,0.004989126456485052,0.00739664111744095,2.1309654526102646,Not Significant
CLN8,0.023939313464030693,0.8948943913677928,0.9086125187354562,0.04162128383189789,Not Significant
CLNS1A,0.41977909649817874,7.149771372354738e-05,0.00013698135507977263,3.863338541872968,Not Significant
CLOCK,0.1550793723941103,0.2912342810460029,0.32936306295174317,0.4823251072175928,Not Significant
CLP1,0.4922230691512229,6.4788629120359475e-09,2.1267260817212922e-08,7.672288442799478,Not Significant
CLPB,-0.6774414177517468,5.016523219972643e-18,6.73767615441229e-17,16.171489867164887,Not Significant
CLPP,0.03266750861627087,0.7115410949107296,0.7423505319159852,0.12939097594828416,Not Significant
CLPTM1,-0.5610590804423605,8.483914637991793e-05,0.00016059113923778246,3.794278420989455,Not Significant
CLPTM1L,0.07660692859307915,0.6167413074219487,0.6534670469213216,0.1847763081615888,Not Significant
CLPX,0.17286245724435118,0.04439397976041629,0.057296582185514346,1.241871283481855,Not Significant
CLSTN1,-1.5286387168791482,9.270171705084301e-21,2.8132133317266036e-19,18.55079733314631,Down
CLSTN2,-0.9243942069853675,1.052071341944437e-08,3.34688587967593e-08,7.475359095730652,Not Significant
CLSTN3,-1.7235706855018047,7.598342632649693e-16,6.685642304585854e-15,14.174856862756931,Down
CLTA,-1.5119258896634307,1.9732450830462595e-18,2.870561854411331e-17,16.542033090586955,Down
CLTB,-1.6503143051478018,5.366142795470567e-23,5.0778345780048306e-21,20.294321451361053,Down
CLTC,-1.5393791782584298,1.299386350659867e-26,2.7050625048037114e-23,22.567822695371564,Down
CLTCL1,-1.1609326822955728,1.1339975447378847e-11,5.4220397074766385e-11,10.265837306254824,Down
CLU,0.7840259590801361,1.4407438904660194e-05,3.03392740357289e-05,4.517994815310957,Not Significant
CLUAP1,0.13701933813669465,0.30949300085807785,0.34842230650354017,0.45789404860902255,Not Significant
CLUH,-0.5102927135619881,2.0058148536452096e-11,9.300011942803111e-11,10.031516493737445,Not Significant
CLVS1,-1.8741633443489734,4.334106959106142e-14,2.824904153872e-13,12.548996282765126,Down
CLVS2,-1.9556167481284852,1.5906039979048104e-15,1.3330593409171635e-14,13.87515051760845,Down
CLYBL,-0.47196947916567467,0.004708071952468369,0.007004905796632827,2.154597700817555,Not Significant
CMAS,-0.8325493827390614,2.603455607330121e-15,2.0958522364036526e-14,13.678639339616105,Not Significant
CMBL,-0.3678195564116316,0.0015921628941083163,0.0025205815307640248,2.5984992503034916,Not Significant
CMC1,-1.465179279597813,4.90829303502717e-18,6.635119766441274e-17,16.17815123354783,Down
CMC2,-0.9522985573801995,5.815071048485176e-07,1.4839194543682814e-06,5.828589671477971,Not Significant
CMC4,-0.48196139302513796,7.657714509910457e-05,0.00014590728598509603,3.8359230207582535,Not Significant
CMIP,-0.5460532693706287,9.517880299733363e-08,2.6848676433583893e-07,6.571077118968492,Not Significant
CMPK1,-0.3436717812814935,1.2340978759233174e-07,3.4310162367750566e-07,6.464577226704793,Not Significant
CMPK2,-0.36381392367388016,0.010442585265701153,0.01475857026893188,1.8309557125934939,Not Significant
CMSS1,0.6278068154343349,0.0007925431814123183,0.0013090418875469408,2.883046456398487,Not Significant
CMTM3,1.9677353752294058,6.932980097235115e-13,3.852930583668997e-12,11.414208815383853,Up
CMTM4,-1.1436895562595328,3.1855016432665785e-09,1.0939586474682221e-08,7.960999094379001,Down
CMTM5,-0.6302069376434044,0.0011766424978325951,0.0018979810568633942,2.721708126440208,Not Significant
CMTR1,0.5255191579030796,3.7505185006599405e-10,1.4654334487000497e-09,8.834033899858518,Not Significant
CMTR2,0.30127364032257486,0.015388279466082523,0.021204209817640058,1.6735779070398176,Not Significant
CNBP,0.6409882224960018,0.003320615313463458,0.005036323007116587,2.2978864239752586,Not Significant
CNDP1,-0.8926942477540745,0.0003311308760952953,0.0005762817738297825,3.2393651157133223,Not Significant
CNDP2,-0.2942575843886618,0.05668594866969825,0.07194781608375675,1.142982384175856,Not Significant
CNEP1R1,-0.005558198225658409,0.945792111855048,0.9531174452802008,0.02085358131921756,Not Significant
CNIH3,-0.8198579254474444,3.509625081010211e-05,7.013186306054e-05,4.154084623868012,Not Significant
CNIH4,0.04845534962972722,0.8159216197464643,0.8383109406713006,0.07659486589166088,Not Significant
CNKSR2,-1.871554148272567,4.346396905271386e-20,1.0521312880690665e-18,17.977930064244667,Down
CNKSR3,0.45812617705387904,0.22425965726222066,0.258879757396302,0.586901907057534,Not Significant
CNN1,-0.2682924758841262,0.619955525667402,0.6566721345957044,0.18265141229179266,Not Significant
CNN2,0.9754839000064748,3.538091676352467e-07,9.311756323426758e-07,6.03096839746822,Not Significant
CNN3,1.7732726168271509,1.2212987473515409e-15,1.042862892631845e-14,13.981772785425337,Up
CNNM1,-2.4471734953630095,9.916003806321332e-15,7.192730565853571e-14,13.143106207731277,Down
CNNM2,-1.8599047187194002,3.187437211244374e-16,2.978279527095394e-15,14.526034543864561,Down
CNNM3,-0.09176090198329408,0.3474904142646154,0.3874694935276252,0.4117624849361401,Not Significant
CNNM4,-0.6991386568132634,2.3096968549214092e-07,6.194700995330314e-07,6.2079796512269,Not Significant
CNOT1,0.2911839337835984,4.446007301376319e-06,1.0053984358033046e-05,4.997661794781826,Not Significant
CNOT10,0.2666035562063445,0.00022898510478072171,0.00040813458144906375,3.389196605677053,Not Significant
CNOT11,0.20832934232213482,0.008593482806514178,0.012322573706158711,1.9092985754794036,Not Significant
CNOT2,0.4856613529377392,0.00017645576383157818,0.00031915343974333574,3.496000470508813,Not Significant
CNOT3,0.31757306207046015,1.7677284326669593e-05,3.6785856168793245e-05,4.434319131559626,Not Significant
CNOT4,0.01137809658751782,0.8305441373003389,0.851034973214364,0.0700525922515816,Not Significant
CNOT6,0.7643450561885818,6.50804239540641e-07,1.6502366210422734e-06,5.782453779516276,Not Significant
CNOT6L,0.36212001688523027,0.07231804948926998,0.09067195580990257,1.0425270163613067,Not Significant
CNOT7,0.21971497496415546,0.0034447597149171037,0.005215491472374129,2.282704760356715,Not Significant
CNOT8,0.2143117437276753,0.15603723266377753,0.18494551979016857,0.7329561847809987,Not Significant
CNOT9,0.3658626990556731,0.0006442590471358047,0.0010809304354668908,2.9662022546729547,Not Significant
CNP,-2.69353407744605,6.235472337090511e-12,3.077526389605269e-11,10.511798214331396,Down
CNPY2,0.37624076359775444,0.0006751136139315871,0.001129058098877553,2.9472837096492372,Not Significant
CNPY3,0.4858435627107485,1.604184562241051e-05,3.35637328811399e-05,4.474129743924209,Not Significant
CNPY4,1.223811119304337,4.3338093104083786e-08,1.2782833979042453e-07,6.893372851575383,Up
CNR1,-1.8825044946260647,4.963123261510827e-16,4.50212701382467e-15,14.34658225686436,Down
CNRIP1,-1.7222771014115748,5.620382371119547e-17,6.00879317052533e-16,15.221212744638029,Down
CNST,-0.9708815008363225,3.372281373430289e-14,2.237226055834027e-13,12.650290131307385,Not Significant
CNTFR,-1.6045529534978171,1.949983189390533e-14,1.3469498394726326e-13,12.870648577139573,Down
CNTLN,0.6540061802226442,0.17699900902402163,0.207943869631043,0.6820538784952698,Not Significant
CNTN1,-2.92055217589367,1.6466272813530511e-18,2.4346226380119188e-17,16.61356834407131,Down
CNTN2,-2.5501715586477594,7.801103840569862e-17,8.110122446348809e-16,15.090972588776244,Down
CNTN3,-1.4961148721535176,1.2402753837920356e-08,3.912129233300393e-08,7.4075868071609685,Down
CNTN4,-1.4211834937596062,4.3414860178863676e-08,1.280020679215959e-07,6.892783014104603,Down
CNTN5,-1.5226042516819764,3.1827916597243177e-16,2.9766108163585284e-15,14.526277944445289,Down
CNTN6,-1.244202460128015,1.1824887419749528e-08,3.7377847905306054e-08,7.427385707498558,Down
CNTNAP1,-2.0979412468899934,2.617514365996537e-14,1.771502408040179e-13,12.751658252984853,Down
CNTNAP2,-2.822244134404437,3.3342396532440026e-20,8.322805887438087e-19,18.07973023428662,Down
CNTNAP4,-1.6917479574352179,2.129661494643766e-16,2.054462140662369e-15,14.687301857445632,Down
CNTNAP5,-2.1234220756692896,1.1380284933852963e-21,5.217105711590505e-20,19.282570363297694,Down
CNTRL,0.8968656804394606,0.00015174792611583843,0.0002775410034234883,3.5566728458924173,Not Significant
CNTROB,0.10741349769838876,0.2951770040181918,0.333278819267313,0.477192286002303,Not Significant
COA1,-0.6707709741378753,8.038430625348228e-06,1.751926808610756e-05,4.756484041592851,Not Significant
COA3,-0.9335904530371449,2.5485883003914008e-06,5.942709592019285e-06,5.226015492300288,Not Significant
COA4,0.201271848673864,0.08034702368378979,0.09996798583846139,1.0001390579973035,Not Significant
COA5,-0.7932286113087859,6.277334384219161e-08,1.8165352684275024e-07,6.740756165797546,Not Significant
COA6,-1.770471413844433,1.7068965564747844e-18,2.5165844555730924e-17,16.599188490272248,Down
COA7,-0.9735548241919111,1.7254608021764164e-10,7.076564810817304e-10,9.150177511484188,Not Significant
COASY,-0.38748750243920094,0.00015803153248568325,0.00028838538247606536,3.5400267566810104,Not Significant
COBL,-0.9298455354552383,1.0543119656509995e-07,2.956447535145812e-07,6.529229823547621,Not Significant
COBLL1,-0.13975197117212382,0.11433027307584367,0.1385728705689866,0.8583217864302103,Not Significant
COG1,0.05358733581466274,0.2392044381033896,0.27500320258650124,0.5606622485059318,Not Significant
COG2,0.04314494758311456,0.5292869701603687,0.5692063304472857,0.24473027854025498,Not Significant
COG3,0.260000533878744,1.0516915453484921e-05,2.2580563728408528e-05,4.646265220024822,Not Significant
COG4,0.12744148048120457,0.0672976357723094,0.08467316460219614,1.0722542084628108,Not Significant
COG5,0.20226037427938287,0.00016468447952301503,0.00029952835005330483,3.5235620657988047,Not Significant
COG6,0.037300298017771315,0.4822718638187701,0.5230222786507166,0.2814798115361695,Not Significant
COG7,0.06042749374244295,0.2980560243124176,0.33631058613202763,0.4732594620747036,Not Significant
COG8,0.36788086784819934,1.928277322152896e-10,7.855748980935223e-10,9.10481240224967,Not Significant
COIL,0.43361504217001134,1.2256516723263714e-05,2.6057614904504086e-05,4.584065338478269,Not Significant
COL11A1,0.5242660266921154,0.0003574966687139788,0.0006199904739493178,3.2076149833130825,Not Significant
COL12A1,0.41260327898444094,0.04976954358958879,0.06383871586248055,1.1949158575509324,Not Significant
COL14A1,0.41271965061216837,0.27536825544400473,0.3129499040197233,0.5045251773067576,Not Significant
COL15A1,0.6795955251561251,1.499128467744238e-06,3.599637421164884e-06,5.4437412419875955,Not Significant
COL16A1,0.15026717910757334,0.5188706167329173,0.5593334972631459,0.2523291709436629,Not Significant
COL18A1,0.8664422904247554,0.00010592518576449398,0.00019784232166205238,3.7036808002097286,Not Significant
COL1A1,0.7117865459833725,0.05580293070118817,0.07091352773393575,1.1492709092486015,Not Significant
COL1A2,0.7139219303046239,0.03571433845052635,0.04673755958404938,1.3303339681708106,Not Significant
COL20A1,0.4135853232609022,0.1017392605990379,0.12444229889252473,0.9050319745231867,Not Significant
COL22A1,0.5347942146394367,0.008747546162781273,0.012521068207974459,1.9023586186464168,Not Significant
COL28A1,0.34763584208912235,0.14205758717001274,0.1697093337372504,0.7702942715355305,Not Significant
COL3A1,1.0057758147029994,2.114787504412365e-05,4.352080492967241e-05,4.36130308083556,Up
COL4A1,0.3866654088449645,0.034478760052990616,0.045268594020128575,1.3442029938807598,Not Significant
COL4A2,0.5799104030511972,0.0003422937793283563,0.0005947147302668772,3.225691304489801,Not Significant
COL4A3BP,-0.0050894428994130506,0.9296114248693917,0.9393578605441704,0.027168926102546,Not Significant
COL5A1,0.9356295245814003,0.00010643385568153434,0.00019868543826920566,3.7018339613304083,Not Significant
COL5A2,0.7766199773850001,0.0024554358325277305,0.0037887134156550668,2.4215082442121374,Not Significant
COL5A3,0.8007204727015929,0.013162319655842854,0.0183212871486585,1.7370440185544571,Not Significant
COL6A1,1.0378975071877954,4.234968268517556e-05,8.359906069978996e-05,4.077798602168517,Up
COL6A2,0.5620485512553961,0.056650537063409036,0.07192040984181299,1.1431478464203966,Not Significant
COL6A3,0.7084996029475841,0.010619198620581834,0.014983765547192125,1.824379031038407,Not Significant
COL7A1,0.3443168855041819,0.018317393872464196,0.024959517321439955,1.6027638174937024,Not Significant
COL8A1,-0.2935249750522519,0.1293771830752986,0.15574038378984426,0.8075987594099605,Not Significant
COL9A2,0.3280914221929622,0.06949309717663721,0.08730882902976665,1.0589418364201284,Not Significant
COL9A3,-0.20091978709385178,0.09313353801972737,0.11464368463189951,0.9406498642228353,Not Significant
COLEC10,0.985398165811097,6.884159494740365e-05,0.00013203835669937803,3.8792998893768162,Not Significant
COLEC11,-0.062460309041021865,0.5370709529119796,0.5768621967661537,0.23892792052147915,Not Significant
COLEC12,0.421592915027727,0.012497318738444178,0.01743293899068151,1.7586293897209155,Not Significant
COLGALT1,1.235148343466016,1.3256878066349953e-12,7.1239465045243505e-12,11.14727935042119,Up
COLGALT2,0.932652268946974,2.5834946569099823e-08,7.833264166552871e-08,7.106057227199037,Not Significant
COMMD1,-0.04885327996902004,0.6598561291906045,0.6947645608684,0.15816234251600064,Not Significant
COMMD10,-0.01103371777087045,0.8628006699001086,0.8802207363510958,0.05540840448839252,Not Significant
COMMD2,-0.3099635541773995,0.014019824741110156,0.01944727555040187,1.7111412321944925,Not Significant
COMMD3,-0.0011263445006142042,0.9871993750783973,0.989195061146615,0.004718060650941071,Not Significant
COMMD3-BMI1,0.27685095211036276,0.008321603362817813,0.011967334816740897,1.9220025583037557,Not Significant
COMMD4,0.2871126868915658,0.0006585315883475704,0.0011038001241862674,2.957109561409179,Not Significant
COMMD5,-0.04139810876520436,0.7141154300748292,0.7446631448255758,0.12804013990574198,Not Significant
COMMD6,0.03533092544200007,0.6103852976207789,0.6479196984432681,0.18847881617264503,Not Significant
COMMD7,0.14872556921616664,0.04487992183387869,0.05788069710926073,1.237466246922695,Not Significant
COMMD8,0.09465901054414749,0.17545464842960837,0.20629249243237247,0.6855165769445496,Not Significant
COMMD9,-0.009264869779374928,0.8780163094444202,0.8935541420616904,0.04887912767288551,Not Significant
COMP,0.23671663536072254,0.22442080590418903,0.2590190535875651,0.5866682877968156,Not Significant
COMT,0.6603144945283916,1.9871562422530876e-06,4.699911230541329e-06,5.327910344713247,Not Significant
COMTD1,-1.2661009795461642,7.118230968292156e-11,3.0744259812843586e-10,9.512235958402949,Down
COP1,0.1914983513480531,0.10648584003053413,0.1297905279716428,0.886757000908146,Not Significant
COPA,0.5097194935309171,1.659091908068808e-10,6.815109578172148e-10,9.166527156878036,Not Significant
COPB1,0.43324273155018334,2.0023306808637926e-14,1.380282122987498e-13,12.8600321368349,Not Significant
COPB2,0.6116148749493346,5.875819310274438e-19,9.601476169646251e-18,17.01766199164302,Not Significant
COPE,0.32161717035345894,1.9908895379560672e-11,9.243161998476673e-11,10.03417943531913,Not Significant
COPG1,0.39304512769896344,1.8663290521388728e-07,5.068254397003269e-07,6.295141594174966,Not Significant
COPG2,0.5010653884572828,1.9262799938464521e-10,7.852927217208545e-10,9.104968427673258,Not Significant
COPRS,0.20303091426565337,0.003918819077139771,0.005890395346418466,2.2298555556363358,Not Significant
COPS2,-0.6020243861162515,4.575844347270558e-13,2.5984704752176343e-12,11.585282213427579,Not Significant
COPS3,-0.6289163209526166,1.7032951960012161e-15,1.4172341882635217e-14,13.848558379627667,Not Significant
COPS4,-0.4691062724102555,5.336679987293399e-12,2.657870908504162e-11,10.57546611635257,Not Significant
COPS5,-0.3990283817155242,3.826739711261546e-06,8.733289553720989e-06,5.058822140494389,Not Significant
COPS6,-0.538145982232126,3.131985885525536e-14,2.0884587496755477e-13,12.680174098308942,Not Significant
COPS7A,-0.7779714153865267,1.6214008416566855e-13,9.783861658437357e-13,12.009489696752846,Not Significant
COPS7B,-0.1432142360952708,0.13318515161326905,0.15993588407274084,0.7960540846817497,Not Significant
COPS8,-0.4951223967748325,1.930686120478005e-07,5.230742276953554e-07,6.281436677497754,Not Significant
COPS9,-0.3734349873298433,0.05483903655430473,0.06977380900791565,1.156307567891351,Not Significant
COPZ1,0.15060230629157456,0.09248549318942192,0.11393539054802607,0.9433413546533486,Not Significant
COPZ2,0.5628401147563246,0.0007162488394225081,0.0011919159343803177,2.9237543742285093,Not Significant
COQ10A,-1.8623525764150168,6.6563214133585335e-16,5.891636870038178e-15,14.229764028665558,Down
COQ10B,-1.9770534373730748,3.206412657648291e-19,5.6187793524345224e-18,17.250358022167717,Down
COQ3,-1.7861242805970603,1.306364902051909e-11,6.189327385279162e-11,10.208356544636356,Down
COQ5,-1.1127530319086476,7.428113339835674e-18,9.604873509857084e-17,16.017508350149793,Down
COQ6,-1.6474980951180853,6.954679653244894e-13,3.862927455209504e-12,11.413083447717991,Down
COQ7,-1.5247822579409953,5.022422705129525e-22,2.737088897261425e-20,19.56271109701329,Down
COQ8A,-0.9453000538741613,4.39190217922654e-12,2.2148890399016015e-11,10.654648025903894,Not Significant
COQ8B,-0.03131206626625729,0.8133633794225914,0.8360125818514619,0.07778718645148128,Not Significant
COQ9,-1.486168424621351,7.843927075316095e-18,1.0067501470649228e-16,15.997078298279279,Down
CORO1A,-0.8392369251884332,1.861117211735449e-08,5.729774935508515e-08,7.241862436703882,Not Significant
CORO1B,0.2020361039568256,0.006163378492655244,0.009028230612165554,2.0443973560728073,Not Significant
CORO1C,0.5353807324317518,1.8256065062707754e-08,5.627106344025022e-08,7.2497148772421625,Not Significant
CORO2A,-2.0931837913129696,1.1969966808875199e-11,5.7023059273950544e-11,10.243949486602945,Down
CORO2B,-1.1142732724230502,1.9023875807454873e-13,1.1393528382036696e-12,11.94334176147387,Down
CORO6,-3.3594951842911125,6.733673474813353e-23,5.939898915197643e-21,20.22622094575036,Down
CORO7,0.13035173666843067,0.24151265747836423,0.2773811377791342,0.5569230747586115,Not Significant
CORO7-PAM16,-0.9948742474739599,6.95156756898623e-14,4.406751938220321e-13,12.355881395801452,Not Significant
COTL1,0.5475132286904492,8.908693711194385e-05,0.0001681730011603597,3.7742437254717385,Not Significant
COX11,-0.7648235421863596,1.191728301846753e-09,4.363243015801214e-09,8.360190597812554,Not Significant
COX14,-0.33076962111889685,0.0010958979205372477,0.001778207553370571,2.750017549314747,Not Significant
COX15,-0.6845920212322436,1.8593508275402e-06,4.407648090153939e-06,5.355793087161089,Not Significant
COX17,-0.8147372744614706,3.4951759701920494e-09,1.1943954915866396e-08,7.922851844585392,Not Significant
COX18,-0.5518342104108702,1.2966557406564906e-09,4.717542678956103e-09,8.32628416214315,Not Significant
COX19,-0.8919196239405651,1.0824372693029729e-13,6.710595316363696e-13,12.173238950599508,Not Significant
COX20,-0.5825731061432204,5.889761556404311e-05,0.0001137834596150937,3.9439208655330686,Not Significant
COX4I1,-2.0747820737533362,3.767751178178506e-19,6.514704653431905e-18,17.186105268407612,Down
COX5A,-1.9913453793992257,5.425739248426795e-19,8.993076407145622e-18,17.046091716709885,Down
COX5B,-2.186728571507418,1.8833654629448549e-19,3.532243442124864e-18,17.451949372498742,Down
COX6A1,-1.4447505548480153,8.457503039036748e-06,1.8397538761131296e-05,4.735240273401088,Down
COX6B1,-1.9699302975583384,2.8344839187000963e-18,4.003275862923922e-17,16.39758448193645,Down
COX6C,-2.0165270724676914,8.308796153219264e-15,6.116425683087646e-14,13.213502296741957,Down
COX7A1,-2.3257245132585993,2.0470473170887305e-13,1.217583744204377e-12,11.914501158741592,Down
COX7A2,-2.247373680633767,9.171475843217593e-18,1.1613855480784908e-16,15.935023582494889,Down
COX7A2L,-2.053089100896055,1.6488758382876937e-19,3.1319614234920808e-18,17.504183595805568,Down
COX7B,-1.5330085957627113,3.15382571120503e-17,3.568279546514474e-16,15.447541129421204,Down
COX7C,-2.1335121311802543,1.5885148657714055e-15,1.332381243981834e-14,13.875371489529739,Down
COX8A,-1.4012154026831642,1.847281839743784e-13,1.110182255767497e-12,11.954605718351525,Down
CP,1.947600762493536,2.8814712375335195e-15,2.3036278119421203e-14,13.637587686827285,Up
CPB2,1.0791036315341438,4.4838766026955585e-09,1.5060558747162978e-08,7.822158915498648,Up
CPD,-0.4182738831788866,8.306816623351755e-06,1.8089049002608455e-05,4.74258426474748,Not Significant
CPE,-1.321086677465829,1.7400804516393426e-14,1.2099196674090794e-13,12.917243463699354,Down
CPEB2,-0.9713219508695242,7.527730175240307e-11,3.2391956756542517e-10,9.489562816025007,Not Significant
CPEB3,-2.1153256977456643,1.6823550462974503e-20,4.584197297620461e-19,18.338736699194257,Down
CPEB4,-0.426752982350401,2.9213284848717763e-09,1.0075582570917932e-08,7.9967298335222985,Not Significant
CPLX1,-2.614924004807312,2.7308796233800327e-15,2.1950367567384373e-14,13.6585582029321,Down
CPLX2,-3.095287480455876,2.938166578637302e-14,1.96930946020835e-13,12.705686032820418,Down
CPLX3,-2.312828536110432,2.1718112784919836e-10,8.772364609166883e-10,9.056883325870661,Down
CPM,-0.2997439108526563,0.1494962661065588,0.17782043582483953,0.7500183296652602,Not Significant
CPN1,1.1575710586583918,2.6540654746772236e-06,6.173445257187759e-06,5.209472398593228,Up
CPN2,1.6939000361590788,1.0648237648890403e-10,4.490984833359004e-10,9.347658411603867,Up
CPNE1,0.4940893823400493,0.0009298377954334232,0.0015206098370253735,2.817982204331957,Not Significant
CPNE2,0.3841615829821013,0.00031335494688103567,0.0005469917226370452,3.262019245586597,Not Significant
CPNE3,1.037070544669915,1.7147827732610003e-12,9.125344522941592e-12,11.039750729985144,Up
CPNE4,-2.178653408924422,3.0071561416107973e-20,7.59744861117155e-19,18.119332228788014,Down
CPNE5,-2.159862816639569,1.8176290161845622e-14,1.2604730465999406e-13,12.899466436650025,Down
CPNE6,-1.7237744362717826,8.204211005723488e-12,3.973831193977468e-11,10.400790585409695,Down
CPNE7,-2.164177379128775,4.987136014860638e-15,3.828252122321857e-14,13.416999468040576,Down
CPNE8,-1.5883913001238494,1.7544120325034904e-15,1.4551135335720186e-14,13.837103120024997,Down
CPNE9,-2.60363078265885,9.213827069146152e-23,7.305701859426833e-21,20.136338055015937,Down
CPOX,-0.09427553334115554,0.15362527621668925,0.18223196582786536,0.7393754398493624,Not Significant
CPPED1,-0.12599555292757053,0.5259019501207977,0.5659753307286376,0.24720249807305808,Not Significant
CPQ,0.09335005099980256,0.48694763803620555,0.5278181781025579,0.2775156567198255,Not Significant
CPS1,-0.347043417667372,0.025681664698558242,0.03433788668558674,1.4642264368696425,Not Significant
CPSF1,0.6050833636119832,9.53885085970852e-09,3.056955006117795e-08,7.514710953402981,Not Significant
CPSF2,0.6674230985819362,4.209473262602881e-11,1.8748997514092163e-10,9.727021948508913,Not Significant
CPSF3,0.6592197995978388,3.363708653329431e-13,1.945157965139225e-12,11.711045124105572,Not Significant
CPSF4,0.5022274349613163,0.004013520475702014,0.006024911253473069,2.220049345833724,Not Significant
CPSF6,0.40408823263050203,0.0003210648360480943,0.0005597929444597342,3.2519725796131835,Not Significant
CPSF7,0.12691071738967957,0.13908382048605972,0.16651983982509727,0.778534015531536,Not Significant
CPT1A,-0.39085766647243286,0.0011264025294831928,0.001822590382308496,2.739310925800354,Not Significant
CPT1C,-0.8041945523907092,4.1204727605936885e-12,2.088120787001933e-11,10.680244383250614,Not Significant
CPT2,-0.08197551475515999,0.45673590822945437,0.4981833876936383,0.3026107584399618,Not Significant
CPTP,-0.9835900878885669,1.542475702908202e-17,1.8822543483671128e-16,15.725321690882922,Not Significant
CPVL,1.0570161013125243,6.352104524807731e-06,1.4040997239057904e-05,4.852602046049542,Up
CPXM1,0.7646405366524438,0.00010786792317421878,0.0002011820842717153,3.696410696818733,Not Significant
CRABP1,-1.237678802993409,0.0012122299233821583,0.001950548967767025,2.7098431424226512,Down
CRABP2,0.6664603998067083,0.00118804731152068,0.001915190408180077,2.7177880420028773,Not Significant
CRADD,0.37425795534045625,0.0002725065179955219,0.0004802777422647118,3.3185075396063,Not Significant
CRAT,-1.0678216512904246,1.0986221849123885e-12,5.9778140735771305e-12,11.22345759683692,Down
CRB2,0.2402203721965868,0.03929474731284536,0.05113335933069151,1.2912956743014916,Not Significant
CRBN,-1.147343423917127,1.735942285266311e-18,2.5521784247651172e-17,16.593088967026812,Down
CRCP,0.43338528620477673,8.496764319464043e-08,2.415297997057843e-07,6.61702927878669,Not Significant
CREB1,0.6524520652106482,1.1649755452529463e-05,2.482848167595806e-05,4.605049837832255,Not Significant
CREB5,0.49268212056551874,0.0008651776118000465,0.0014229157467572574,2.846820814463631,Not Significant
