gene_name,Unnamed: 0.1,Unnamed: 0,ensembl_id,baseMean,log2FC,SE,statistic,pvalue,FDR,-log(adjustedp),category
YWHAH,93,93,ENSG00000128245,15480.839568987396,-4.220060905708768,0.1519297632896594,-27.776393606715985,8.365993480287619e-170,4.006687877543281e-167,166.3972144879492,Down
HEIH,94,94,ENSG00000278970,325.1706358859031,-2.883902638204415,0.1044103953052987,-27.620838229486704,6.2543362478513125e-168,2.963831195179139e-165,164.52814653520346,Down
NDST2,95,95,ENSG00000166507,320.7353535861131,-5.483481025402285,0.1992438560714189,-27.521456036449788,9.721754932204764e-167,4.5589967218013156e-164,163.34113072008233,Down
RBM15,96,96,ENSG00000162775,2151.7508362000367,4.033808072672057,0.1465772487562496,27.520014919778387,1.011560184249151e-166,4.69478638502191e-164,163.32838416355054,Up
AC005288.1,97,97,ENSG00000266469,62.61109894034306,-4.720997073393494,0.1716437075340328,-27.504632364442685,1.5453669096600914e-166,7.099068663876292e-164,163.14879862320626,Down
SPNS1,98,98,ENSG00000169682,214.029343540527,-4.314774027098097,0.1572256568655,-27.443192880340177,8.376873723046153e-166,3.809277556947624e-163,162.4191573820098,Down
PNKD,99,99,ENSG00000127838,2304.411026305785,-2.9010274144720127,0.1057595080364138,-27.43041706919785,1.18991460320616e-165,5.3568765521738095e-163,162.27108836171516,Down
MUSTN1,100,100,ENSG00000272573,83.88660854279064,-5.936285088607611,0.2170612032539345,-27.348439055978588,1.127060001618097e-164,5.023674674539119e-162,161.29897849260428,Down
GPS2,101,101,ENSG00000132522,516.5984361943366,-5.119580364772217,0.1874085772665275,-27.3177484160252,2.6106584383047133e-164,1.1522473748435285e-161,160.93845427265214,Down
LINC00294,102,102,ENSG00000280798,941.258296684222,-2.714818828522857,0.0994604159486464,-27.295470289653498,4.8006735741904994e-164,2.0982672197716705e-161,160.67813920409185,Down
MDP1,103,103,ENSG00000213920,121.3830257708256,-6.971385576062408,0.2557348924566385,-27.26020492977684,1.2578743497045682e-163,5.4450235912836505e-161,160.26400023426595,Down
CFAP298,104,104,ENSG00000159079,729.1867796920667,-2.7993639014861964,0.1027860282083387,-27.23486791232091,2.511102683703732e-163,1.0766412544538889e-160,159.96792898302078,Down
NPTN,105,105,ENSG00000156642,5911.823497181496,-3.0429480389896417,0.1117862829959538,-27.22112192512728,3.6528260821578657e-163,1.551382805591179e-160,159.80928102627217,Down
VAMP2,106,106,ENSG00000220205,8939.206908752922,-4.8888136704272815,0.1796587829316132,-27.21165973994269,4.7273954202150146e-163,1.988996396473456e-160,159.70136600369966,Down
SLC25A32,107,107,ENSG00000164933,330.5253600608751,-6.281226412438731,0.2312886057330609,-27.1575263836738,2.06342771717439e-162,8.601245592543876e-160,159.06543865168697,Down
EIF4A1,108,108,ENSG00000161960,1915.3482755616471,-4.091475968380306,0.1511992307970076,-27.06016390965184,2.9001124525433386e-161,1.197799655972922e-158,157.92161581598808,Down
ABHD14A,109,109,ENSG00000248487,572.0366694922201,-3.7972330635479854,0.1404264143046052,-27.040732203780674,4.909157133266305e-161,2.0091394998410527e-158,157.69698990799645,Down
BCKDHA,110,110,ENSG00000248098,311.76276085020584,-5.831173575028773,0.216443401805729,-26.940870113761207,7.29774034178295e-160,2.9597925445651046e-157,156.52873872809917,Down
MGA,111,111,ENSG00000174197,8704.127783787717,2.870763648032874,0.1066756413157356,26.911144968288195,1.6265481800232528e-159,6.537997546113107e-157,156.18455524675807,Up
MDH1,112,112,ENSG00000014641,8964.243168188379,-3.286535027852488,0.1226551204944995,-26.79492722849572,3.702432960765607e-158,1.4750427385903259e-155,154.8311953960485,Down
CRELD1,113,113,ENSG00000163703,1107.8345998063537,-4.520701329219362,0.1688972431401593,-26.765986496700005,8.045507437459724e-158,3.1771991169035028e-155,154.49795556683395,Down
LINC01473,114,114,ENSG00000237877,467.4994290125964,4.905870985315082,0.1836733741495708,26.709755880675885,3.6259376585221715e-157,1.4194442386870403e-154,153.8478816635863,Up
AC025171.2,115,115,ENSG00000215068,662.9818318916309,6.17102563666385,0.2318943891669782,26.611362434562107,5.01499492007784e-156,1.946293588853313e-153,152.7107916479311,Up
CRHR1,116,116,ENSG00000120088,188.01375571011204,-7.615038573544202,0.287915234320308,-26.448890735223863,3.757537254520149e-154,1.4458168347114752e-151,150.83988672274873,Down
CHKB,117,117,ENSG00000100288,409.60886968196223,-5.640376356738908,0.2134620407180356,-26.42332256248474,7.393868821327867e-154,2.8208862751471122e-151,150.54961442220042,Down
CENPS,118,118,ENSG00000175279,113.07414750412669,-5.169723355722241,0.1959302759758302,-26.385525820215616,2.0087138065250865e-153,7.599183769407805e-151,150.11923305291384,Down
AC005726.1,119,119,ENSG00000258472,182.13371538829887,-9.225211719211138,0.34969226220032,-26.380943236103136,2.2672580840236362e-153,8.505807640388337e-151,150.07028444312004,Down
HERC3,120,120,ENSG00000138641,694.6968663374575,-4.510509626354966,0.171079964543998,-26.36492027793799,3.4616640395045586e-153,1.2879392842517002e-150,149.89010460990787,Down
EMC6,121,121,ENSG00000127774,143.90379100183603,-5.198569909583045,0.1971877440700724,-26.363554865436697,3.5887326276613325e-153,1.3242717554482418e-150,149.87802288364173,Down
MT-ND6,122,122,ENSG00000198695,13346.81707386428,-6.1265056854788735,0.2340042712424457,-26.18117033911471,4.3545595072457935e-151,1.5938041825747834e-148,147.79756503780266,Down
CCPG1,123,123,ENSG00000260916,1817.706108636581,-3.053140619035848,0.1171469816079728,-26.062477898517667,9.714620444640545e-150,3.5269556273973596e-147,146.4526000041538,Down
TUBB3,124,124,ENSG00000258947,2350.7234288329973,-6.055496867019769,0.2323506941152205,-26.061884127692363,9.86634718313933e-150,3.5533846707019964e-147,146.44935777553337,Down
SDHAP3,125,125,ENSG00000185986,1203.7455485328212,3.052616114645523,0.1178294580860167,25.907070814304188,5.5435937055666176e-148,1.9806908335785992e-145,144.7031833082824,Up
SPATA5,126,126,ENSG00000145375,1310.1440919623878,3.4304715284564447,0.1325810615467766,25.87452150732797,1.2892218335604325e-147,4.570037616146229e-145,144.34008022522173,Up
UQCR11,127,127,ENSG00000127540,1023.5422549850928,-3.0671875589635094,0.1185803792237204,-25.86589433296363,1.6121329100245992e-147,5.6700477715935486e-145,144.2464132820503,Down
CMAS,128,128,ENSG00000111726,1682.2414163368549,-2.7004112746704587,0.1045685990907187,-25.824303836448177,4.73069929487788e-147,1.6509407097372655e-144,143.7822685232825,Down
LCMT1-AS2,129,129,ENSG00000260034,469.2557821785344,5.9441459381921975,0.2305713463521226,25.7800721218605,1.4836008008966516e-146,5.137709573505105e-144,143.28923044934743,Up
ZBED3-AS1,130,130,ENSG00000250802,854.7786029189772,3.776980460483555,0.1467312754973367,25.740800300969987,4.086346459721345e-146,1.404299475345002e-143,142.85254026640797,Up
AS3MT,131,131,ENSG00000214435,133.1955361393354,-7.140073001549133,0.2788219260619016,-25.60800401315625,1.242472263038545e-144,4.237489303767595e-142,141.3728913850297,Down
GDAP2,132,132,ENSG00000196505,1787.7942181025885,2.5883901716490625,0.1010932296394883,25.60399129476425,1.3771402255345192e-144,4.6614643468675576e-142,141.33147763312454,Up
SNORD17,133,133,ENSG00000212232,10175.666185077867,13.3125335063929,0.5209438843705474,25.55464015568267,4.875881468240984e-144,1.6381142374532892e-141,140.7856558150508,Up
ATP1A1-AS1,134,134,ENSG00000203865,827.8555725247971,4.511611396920828,0.1774774173030613,25.42076319048963,1.486736485876447e-142,4.957880730197909e-140,139.30470392509542,Up
SNRPN,135,135,ENSG00000128739,3112.110555479423,-4.577006952040999,0.1800796854004851,-25.41656457174524,1.6544545701905414e-142,5.476609580544704e-140,139.26148821818362,Down
PPIEL,136,136,ENSG00000243970,732.2105149486847,5.312159595881885,0.2091283582080922,25.4014311660021,2.431698113527811e-142,7.990701998022518e-140,139.09741506543253,Up
SPSB3,137,137,ENSG00000162032,164.03552235815138,-5.665172551993607,0.223112848482438,-25.391511921105387,3.1295618792523524e-142,1.0209401901598672e-139,138.99099969948446,Down
ANKRD36C,138,138,ENSG00000174501,3869.648981432804,3.648522255615822,0.1437225572545536,25.385870703328465,3.61227463538363e-142,1.1699351928801126e-139,138.93183819479577,Up
SNX15,139,139,ENSG00000110025,371.70232663756326,-4.105822483138511,0.161947943317877,-25.352730013245427,8.384594970172342e-142,2.6961862925870608e-139,138.56925010358796,Down
SEC16B,140,140,ENSG00000120341,247.8127347900321,-5.3536399888007775,0.2121047950697327,-25.24054200208291,1.4385365882098713e-140,4.5930126712496595e-138,137.33790235644443,Down
POMK,141,141,ENSG00000185900,2748.856498809483,5.4309529297839525,0.2154245718964098,25.21046174990431,3.075921501963045e-140,9.751754232174248e-138,137.01091725252456,Up
ATP5MG,142,142,ENSG00000167283,1369.6223443660533,-3.8432982756171534,0.1524778950642159,-25.20560946882531,3.4768019603395483e-140,1.0945604716959868e-137,136.9607602397622,Down
LAT,143,143,ENSG00000213658,60.07865788410075,-4.150523573157567,0.164719599272607,-25.19750892720755,4.265586129718741e-140,1.3335584859292223e-137,136.8749879326855,Down
TMEM161B-AS1,144,144,ENSG00000247828,7037.32793848149,3.341625472368519,0.1329745871011416,25.12980521478777,2.3498455754774582e-139,7.295703307753084e-137,136.13693283564805,Up
RPP21,145,145,ENSG00000241370,170.39941154018396,-4.638409456139207,0.1847188508517814,-25.11064482455594,3.805408242273685e-139,1.173395025061089e-136,135.93055575742963,Down
DLEU1,146,146,ENSG00000176124,896.5871571554054,4.99926715289115,0.1992101922728807,25.0954386211479,5.577547028776947e-139,1.7081332631871386e-136,135.7674782500351,Up
MRPL38,147,147,ENSG00000204316,548.4251341946066,-3.9916991032955633,0.1597658252840292,-24.984686782665708,8.969284991093249e-138,2.7282989257704527e-135,134.5641080479817,Down
LDHB,148,148,ENSG00000111716,7214.032749274696,-6.393170825414049,0.2559325608994164,-24.97990409249496,1.0109538409270884e-137,3.0545054338722546e-135,134.51505909793462,Down
COX6A1,149,149,ENSG00000111775,2406.7804500819107,-3.318994524397714,0.1329676575174265,-24.960915957797727,1.6254647856317948e-137,4.846145641348198e-135,134.31460353813839,Down
NAP1L5,150,150,ENSG00000177432,2384.7700117810496,-3.98604995044419,0.1596911749037722,-24.960990817721328,1.6224254683168754e-137,4.846145641348198e-135,134.31460353813839,Down
SRXN1,151,151,ENSG00000271303,581.3772186871331,-8.426364973628305,0.3377125827051817,-24.95129114269456,2.067574374256808e-137,6.123692812807054e-135,134.21298660325283,Down
NEDD8,152,152,ENSG00000129559,1834.3853152965307,-3.02530601037904,0.1213539443519132,-24.929605926989737,3.554028799003159e-137,1.0457439379236812e-134,133.9805746443031,Down
ZNF586,153,153,ENSG00000083828,1404.1844085307675,3.992174559182,0.1604518787824631,24.88082152403149,1.200136451482015e-136,3.50837291618629e-134,133.45489425030195,Up
SDHAF2,154,154,ENSG00000167985,440.7819799422555,-2.5250651226589964,0.1014908174411059,-24.87973972743164,1.2329306819772423e-136,3.580987507866676e-134,133.44599719400458,Down
EIF1B-AS1,155,155,ENSG00000280739,555.6604737288878,4.396773972731413,0.1768968342792038,24.85501784498752,2.282230783005875e-136,6.58613766795778e-134,133.1813691956087,Up
THADA,156,156,ENSG00000115970,2971.5208144750104,2.341564671201862,0.0942476717719111,24.844801226163813,2.94304642513411e-136,8.439045032682324e-134,133.07370669561385,Up
INO80B,157,157,ENSG00000115274,299.79407946247863,-5.016747792955637,0.2020653796441986,-24.82734945387103,4.542961870156283e-136,1.2944278508390236e-133,132.8879221513749,Down
AP001062.1,158,158,ENSG00000184441,167.84591231425958,-3.257201418182939,0.1312017590830867,-24.825897464684424,4.709988560978239e-136,1.3335784592872915e-133,132.87498142809324,Down
PPP3CA,159,159,ENSG00000138814,8519.115756124338,-3.228220098986923,0.1300667156956021,-24.81972487520938,5.491241496108747e-136,1.5450637557082475e-133,132.8110535950864,Down
CHMP4A,160,160,ENSG00000254505,455.01248072477233,-4.696133956958567,0.1898698208892734,-24.73344070671039,4.6733088623698993e-135,1.3067558489132328e-132,131.88380554736563,Down
PSMA6,161,161,ENSG00000100902,1020.3988408345456,-3.432658993113574,0.1387989208680004,-24.73116485090022,4.944353570818229e-135,1.374011440769542e-132,131.8620096510884,Down
PET100,162,162,ENSG00000229833,257.3121575202845,-3.211835435413432,0.1300047764962436,-24.705518689201654,9.329775848112234e-135,2.576792508626777e-132,131.588920550788,Down
MORF4L1,163,163,ENSG00000185787,8522.075360631905,-2.011374925069366,0.0814346379520626,-24.69925544770497,1.0893657391742102e-134,2.990375378773401e-132,131.52427429170993,Down
HINT2,164,164,ENSG00000137133,167.80366464703314,-5.264297510572687,0.2133735764530326,-24.671740512965787,2.1509863256544992e-134,5.86880323603878e-132,131.23145045087747,Down
PCBP1,165,165,ENSG00000169564,539.1309930014218,-4.910479980414565,0.199702432722854,-24.58898428758404,1.6569957370161806e-133,4.4937524749838215e-131,130.3473908530805,Down
H4C5,166,166,ENSG00000276966,4335.295509669322,7.082069584301348,0.2880786251956661,24.58380790831368,1.882281348264617e-133,5.074157126797893e-131,130.29463608850477,Up
SCARNA6,167,167,ENSG00000251791,1564.105109211539,9.09508613854192,0.3701818092582634,24.569241143333937,2.6941311123208142e-133,7.21946955628398e-131,130.14149471063558,Up
RNF208,168,168,ENSG00000212864,796.0163969174469,-5.164598813130196,0.2104065982951473,-24.54580253175125,4.795228009756766e-133,1.2773749690605909e-130,129.89368159835917,Down
ULK4,169,169,ENSG00000168038,1016.5227741839255,3.5425814589317843,0.1443825472165235,24.536078128744645,6.090085980120018e-133,1.6127622396413125e-130,129.7924296534559,Up
SNORA73B,170,170,ENSG00000200087,8944.931197575786,11.122101992494386,0.454647054837559,24.463156363056623,3.645884752034658e-132,9.598484541043758e-130,129.01779733023292,Up
SLC39A1,171,171,ENSG00000143570,284.0605279056712,-4.614022920713967,0.1887655866061927,-24.443136080412003,5.953468373392437e-132,1.5582511203590356e-129,128.80736255218469,Down
BABAM1,172,172,ENSG00000105393,1454.9189072130148,-2.844676982216495,0.116416548141753,-24.43533181170012,7.206782464749396e-132,1.8753880912170697e-129,128.72690884610506,Down
ARPC1A,173,173,ENSG00000241685,1399.232905359525,-3.825241491098414,0.156858421748348,-24.386586633106297,2.373449248074408e-131,6.140822511440332e-129,128.21177345487578,Down
RNF31,174,174,ENSG00000092098,376.58432080031776,-5.1724946135066725,0.2124491443283545,-24.3469778607921,6.240764555223789e-131,1.605445597209254e-128,127.79440440652982,Down
C3orf33,175,175,ENSG00000174928,115.58802865923074,-3.3607505873767773,0.1384239372037476,-24.278680806702194,3.29304246523721e-130,8.423265837642838e-128,127.07451949279066,Down
VPS13C,176,176,ENSG00000129003,13361.64534476832,2.2804919341044974,0.0939454805227632,24.274631641826865,3.633797751266979e-130,9.24236954600498e-128,127.03421667068183,Up
PLA2G4B,177,177,ENSG00000243708,386.0638897659993,-5.83452284177448,0.2410364129642979,-24.205981038386447,1.924425355858693e-129,4.8671744435619355e-127,126.31272308800374,Down
PSMA1,178,178,ENSG00000129084,1089.9476606547646,-3.5977103986519103,0.1487156771888346,-24.19187046489824,2.709242998726889e-129,6.8138218189768615e-127,126.16660922739375,Down
TXNDC12,179,179,ENSG00000117862,597.1524189892327,-3.000618598275173,0.1241399726312994,-24.17125229427211,4.464238123429751e-129,1.1165307559926884e-126,125.95212930933778,Down
ATP6V1E1,180,180,ENSG00000131100,5494.792705650298,-2.915630974526404,0.1207003387159003,-24.15594691402732,6.466033769594823e-129,1.6082562114551894e-126,125.79364476257923,Down
PEX11B,181,181,ENSG00000131779,1115.5388031355983,-2.140992665474523,0.0887784624219384,-24.116126896848044,1.6933679460244907e-128,4.1886665693448646e-126,125.37792420943038,Down
SRCAP,182,182,ENSG00000080603,1137.7505076518737,-4.010553277246734,0.1664076737836343,-24.10077123282976,2.453597770597579e-128,6.035984592050951e-126,125.21925187751073,Down
H2AC20,183,183,ENSG00000184260,2030.397177498413,9.532013541793964,0.3960243507993598,24.069261202130537,5.247642022240339e-128,1.2839325880393358e-125,124.8914577779892,Up
C12orf76,184,184,ENSG00000174456,1596.0775750248615,-2.480374839745969,0.1031074857271947,-24.05620525272654,7.188491799697514e-128,1.7492903369220668e-125,124.75713810289491,Down
REST,185,185,ENSG00000084093,2474.0996294533966,3.283254538220871,0.1367094335979658,24.016298303716503,1.879046281291306e-127,4.5479991686802847e-125,124.34217962336812,Up
TNFSF12,186,186,ENSG00000239697,587.1025372710828,-3.5483480642720098,0.1480071932505863,-23.974159541451563,5.173987570774916e-127,1.2456029221856467e-124,123.90462038158347,Down
MT-ND1,187,187,ENSG00000198888,142327.9986269959,-6.898528053084707,0.2879662384755865,-23.95603071250159,7.995322221050659e-127,1.914581973773828e-124,123.71792603438524,Down
ZNF699,188,188,ENSG00000196110,618.724719455731,4.004521929961371,0.1677584298707687,23.8707642474135,6.164676756779222e-126,1.4683999095949406e-123,122.83315565090628,Up
NKAIN3,189,189,ENSG00000185942,8982.482261211055,9.230717015944098,0.3867991245405122,23.86436894579192,7.183185930040914e-126,1.701999196760589e-123,122.76904064921179,Up
ALMS1,190,190,ENSG00000116127,5498.989024938241,3.305446200996116,0.1385118318314178,23.86399888941733,7.247014229714622e-126,1.7081326366885996e-123,122.76747840932298,Up
POU5F2,191,191,ENSG00000248483,529.5550610551115,7.764452574941737,0.3255230566151944,23.85223540131663,9.59973576485602e-126,2.25088804373986e-123,122.64764610570813,Up
ILK,192,192,ENSG00000166333,727.6438109576483,-4.414416523906311,0.1853698549041671,-23.81410141464741,2.3859530853073326e-125,5.5654519143756885e-123,122.25449956521047,Down
N4BP2,193,193,ENSG00000078177,2046.5517184207856,4.157814540794884,0.1755835653649881,23.67997558400169,5.7992760933870775e-124,1.3457608785989324e-121,120.87103210083318,Up
MIR181A1HG,194,194,ENSG00000229989,551.3181850905647,6.493490319144272,0.2743503838445302,23.668603003756047,7.594691609294799e-124,1.7533611361991927e-121,120.75612862394873,Up
TERF2IP,195,195,ENSG00000166848,5450.02215797057,-2.7759044204559293,0.1172995297225329,-23.66509419962904,8.253518549767799e-124,1.8957405693469206e-121,120.72222109580073,Down
PRKAG2-AS1,196,196,ENSG00000239911,256.7900926861072,-4.361848575216475,0.1843740173812305,-23.65760988001618,9.855640307335824e-124,2.2522389390657437e-121,120.64738553726069,Down
ATP5PO,197,197,ENSG00000241837,2323.861225174974,-3.551496769640041,0.1501509300270562,-23.652845633390907,1.1033586514469344e-123,2.5086920772469463e-121,120.60055264173812,Down
SPRN,198,198,ENSG00000203772,569.611464249771,-5.0436772487063175,0.2132708836086812,-23.649159994857417,1.2040407319029867e-123,2.723854759273393e-121,120.5648160534875,Down
NPIPB14P,199,199,ENSG00000226232,86.58665925756041,-8.418397198829798,0.3559777172176834,-23.648663361931373,1.2182908462563262e-123,2.7423117803806777e-121,120.56188317069845,Down
POLA1,200,200,ENSG00000101868,2225.592334953097,2.732926173795759,0.1156184287452868,23.637461635260003,1.5884586751328443e-123,3.5577522933236573e-121,120.44882429272978,Up
CAMKK2,201,201,ENSG00000110931,5723.848077751385,-3.6421814173571656,0.154254892546525,-23.61144828037556,2.9400091661024663e-123,6.552290725186483e-121,120.18360684117086,Down
CBX7,202,202,ENSG00000100307,2865.1572841345205,-3.994934577488061,0.1698560502032878,-23.519530642016147,2.5748681920067187e-122,5.7102458687660345e-120,119.24334519172797,Down
STIMATE,203,203,ENSG00000213533,234.06146920422648,-3.347244266767053,0.1423930427942921,-23.507077319800263,3.4526595773432697e-122,7.619376544726308e-120,119.1180805633405,Down
TEN1,204,204,ENSG00000257949,57.73502769816708,-5.722928616017414,0.2448990903832646,-23.36851724137108,8.93515298603521e-121,1.9622031818454589e-118,117.70725602438442,Down
COX16,205,205,ENSG00000133983,388.2759640455397,-3.911224130408768,0.1675182637609248,-23.34804601360188,1.4426101816199454e-120,3.152663483803317e-118,117.5013223834947,Down
EDDM13,206,206,ENSG00000267710,397.9402107706271,6.179939677980163,0.2660047641689926,23.232439829739484,2.1410807041436345e-119,4.6564885130358574e-117,116.33194146405691,Up
PABPN1,207,207,ENSG00000100836,3076.739706496226,-3.5431010344292084,0.1528732355660316,-23.176725613940523,7.818775823622946e-119,1.6922762923253904e-116,115.77152872969155,Down
NECAP1,208,208,ENSG00000089818,3115.458441281929,-2.437034719396653,0.1051511195115288,-23.17649807931389,7.86019378673842e-119,1.6931007850965392e-116,115.77131718890317,Down
AC018628.1,209,209,ENSG00000279133,282.4956065047643,4.245255184014409,0.1831765626258569,23.1757552557936,7.996939979360289e-119,1.7143535282420045e-116,115.765899614424,Up
ARHGEF25,210,210,ENSG00000240771,1298.3769504994164,-4.277783587453143,0.1845882148008876,-23.174738387645824,8.1879933176793e-119,1.7469918064862766e-116,115.75770913188379,Down
OPRL1,211,211,ENSG00000125510,354.9297206447578,-5.291801679812159,0.228541640584353,-23.15464991973308,1.3051147571573473e-118,2.7714604364371044e-116,115.55729131673225,Down
PIANP,212,212,ENSG00000139200,2044.878863320625,-5.205121542149895,0.2248325693541674,-23.151101093145133,1.417095316716117e-118,2.9951274208095245e-116,115.52358469682147,Down
MT-ND4,213,213,ENSG00000198886,263094.5748762605,-6.001346500364784,0.2592725380992486,-23.146865242116345,1.563375357712032e-118,3.2888595901326133e-116,115.48295466726903,Down
RAB24,214,214,ENSG00000169228,607.5916267613171,-4.218584535298771,0.182409947519841,-23.126943418696552,2.480932136378057e-118,5.194841109190871e-116,115.28442773135164,Down
CEP350,215,215,ENSG00000135837,7332.411944634792,2.227328455640892,0.0963527075055576,23.116407554114858,3.166716271018381e-118,6.600111102082247e-116,115.18044875375887,Up
TNNI3K,216,216,ENSG00000116783,138.23196738105892,-5.083030795609469,0.220091755654781,-23.095053154023265,5.191511864745629e-118,1.077035357783334e-115,114.96777003909929,Down
DBNDD2,217,217,ENSG00000244274,2322.8122206510407,-6.342839637820668,0.2752272072338843,-23.04583075767873,1.6195493483772173e-117,3.3445179869079787e-115,114.47566646405762,Down
ARL2,218,218,ENSG00000213465,1207.22520945131,-3.3233774975740435,0.144416589903843,-23.01243575815528,3.499606476401518e-117,7.194008400051138e-115,114.14302905941524,Down
COX7A2L,219,219,ENSG00000115944,2161.3358000213034,-2.3565331066768764,0.102541684050106,-22.98122103714796,7.183899727863219e-117,1.4700544629485194e-114,113.83266657510227,Down
LINC00513,220,220,ENSG00000233559,743.6269070247611,7.611661940918871,0.3312255452286675,22.98029862299425,7.338101363059834e-117,1.494814412957424e-114,113.82541272334736,Up
SAP30L-AS1,221,221,ENSG00000245275,471.3070542503643,6.408225145466401,0.2790567494128251,22.96387798879695,1.0708186286583081e-116,2.171494767728305e-114,113.66324121274405,Up
ARF3,222,222,ENSG00000134287,10294.271941524312,-3.135440760498601,0.1366463604365268,-22.94565878287724,1.6281294797575345e-116,3.286850271264773e-114,113.48322007926019,Down
CFLAR-AS1,223,223,ENSG00000226312,363.7732443598899,6.067275167279481,0.2650920457809851,22.887428211603783,6.199115473350546e-116,1.245883837030215e-113,112.90452244827763,Up
MALAT1,224,224,ENSG00000251562,455545.0586311428,4.6885600685737545,0.2049690539880602,22.8744777679799,8.34188290232145e-116,1.669081006131597e-113,112.77752258503303,Up
P2RX5,225,225,ENSG00000083454,165.12204932677736,-5.428865926246363,0.2373468312798763,-22.87313421026765,8.602731356388115e-116,1.713656473155914e-113,112.76607623420138,Down
FAM185BP,226,226,ENSG00000214439,213.09992683889072,3.880205338150584,0.1700361904966763,22.8198792669754,2.9110278225120388e-115,5.773196543685881e-113,112.23858365705442,Up
ZNF587B,227,227,ENSG00000269343,1394.4001261883702,3.808410001623248,0.166951548292149,22.81146860021268,3.5281317636868132e-115,6.966358064448098e-113,112.15699420696399,Up
PARL,228,228,ENSG00000175193,526.4022501299862,-2.762456679893528,0.1211462387433155,-22.8026615481362,4.314649871811511e-115,8.482149457601853e-113,112.07149407943115,Down
KMT2C,229,229,ENSG00000055609,20101.67720479631,2.6515197853165047,0.1163831308123861,22.78268136291032,6.809313038049763e-115,1.332819407217227e-112,111.87522869211827,Up
LRBA,230,230,ENSG00000198589,4525.912893605414,2.4921046313836785,0.1095020795533135,22.7585141903204,1.1818303616152075e-114,2.303239006474244e-112,111.63766099307914,Up
RNASEH2A,231,231,ENSG00000104889,49.18157461524806,-4.6147431725414805,0.2028644931054424,-22.74790971006881,1.5050327507173744e-114,2.9204771295062714e-112,111.53454619040635,Down
TCF7,232,232,ENSG00000081059,913.1155268852476,4.129401889711186,0.18162853423783,22.73542484411628,2.000282079549917e-114,3.8648368643458235e-112,111.41286883302888,Up
AL162595.1,233,233,ENSG00000177788,517.6825917706351,5.021847124540868,0.2214499510674596,22.67712004601472,7.536295591859458e-114,1.4498995352560724e-111,110.83866208934813,Up
NUDT3,234,234,ENSG00000272325,2380.0884171341354,-5.828128496670483,0.2574892681849852,-22.63445205989495,1.9851579450058733e-113,3.802971298988061e-111,110.41987695219508,Down
UTP20,235,235,ENSG00000120800,2735.673747051287,2.4445772186531003,0.108024229161817,22.62989736303692,2.201153730394885e-113,4.198887279179973e-111,110.37686578401583,Up
LINC01159,236,236,ENSG00000229743,419.5727645028893,4.688150155175354,0.2072356699910714,22.622312825670107,2.614111058142941e-113,4.965597709980466e-111,110.30402846790925,Up
ETFB,237,237,ENSG00000105379,703.9589925697534,-2.7563471258823213,0.1219433392613401,-22.603507026940747,4.0028489757119215e-113,7.571607480570379e-111,110.12081190836922,Down
CC2D2A,238,238,ENSG00000048342,3185.692837345725,2.634615741065221,0.116653073325615,22.585052120411675,6.078726979244846e-113,1.145013430454493e-110,109.94118941922972,Up
TNC,239,239,ENSG00000041982,40497.18251539121,8.235730868296487,0.3648787895974123,22.571141713617696,8.326802395824164e-113,1.5619346544067006e-110,109.80633713936027,Up
AL133355.1,240,240,ENSG00000260461,44.35309420763488,-6.187852282595438,0.2743278690278156,-22.55641143761452,1.1617359195657435e-112,2.170132338710797e-110,109.66351378125775,Down
MT-CYB,241,241,ENSG00000198727,132484.7871181062,-5.549707049074014,0.2470424289926885,-22.46459068469677,9.215709719385973e-112,1.7143885779216408e-109,108.76589073543457,Down
CPT1B,242,242,ENSG00000205560,308.3218318451579,-5.656786984794863,0.2520101505300018,-22.44666325105592,1.3794591321920892e-111,2.5556325379487922e-109,108.59250159112932,Down
NRSN2,243,243,ENSG00000125841,3256.248274829726,-2.682552362027184,0.1195365079298282,-22.44128098172257,1.556951679953987e-111,2.8726396590101882e-109,108.54171884804853,Down
NLRP1,244,244,ENSG00000091592,3121.846073455702,-5.200292308798308,0.2321150044897493,-22.40394721672533,3.602070830360599e-111,6.618841906612401e-109,108.17921799206572,Down
UBE2V1,245,245,ENSG00000244687,2190.6661193476834,-3.6474590692845728,0.1629060764003462,-22.38995100662077,4.9313055234024415e-111,9.02448956740059e-109,108.04457735278301,Down
ZNF66,246,246,ENSG00000160229,719.3535562317148,5.6253155493047,0.2513120570495327,22.38378697523442,5.6625333563823444e-111,1.0320712112185292e-108,107.98629033606899,Up
CHD1L,247,247,ENSG00000131778,499.6151672964627,-3.4249570850699578,0.1530481804714425,-22.37829338787223,6.4049303939356826e-111,1.1626756508249613e-108,107.93454142259162,Down
VAMP1,248,248,ENSG00000139190,2547.006351343553,-4.036977321260793,0.1805095123263028,-22.36434672740816,8.755606368556637e-111,1.5830065988194828e-108,107.80051727476183,Down
MKRN5P,249,249,ENSG00000224430,521.7676367280828,6.7401870487962325,0.301738887564121,22.33781367462591,1.5861884214463984e-110,2.856344661803817e-108,107.54418938944198,Up
AC007878.1,250,250,ENSG00000281195,595.9032694659101,6.223736582410256,0.2790077549345908,22.3066795540121,3.1826260323775066e-110,5.7083124044463344e-108,107.24349226684427,Up
