gene_name,Unnamed: 0,ensembl_id,baseMean,log2FC,SE,statistic,pvalue,FDR,-log(adjustedp),category
ITPR1,8075,ENSG00000150995,7564.973838992792,-1.4242237302262246,0.18312536744235,-7.777315344771042,7.407978493299604e-15,4.115941096741537e-14,13.385530849056146,Not Significant
CTSK,8145,ENSG00000143387,1067.59502041541,1.8430435257249929,0.2377562987015663,7.751817873134021,9.05862528750362e-15,4.9898057362579787e-14,13.301916362054662,Not Significant
CSF2RB,8536,ENSG00000100368,623.124694435445,3.21075824132493,0.4245711669463705,7.56235583404677,3.958337341973873e-14,2.0805265886342939e-13,12.681826729655524,Up
PIK3CA,8898,ENSG00000121879,2523.502523151149,1.377966890006058,0.1857474507786447,7.4184969119612925,1.1845693898737922e-13,5.972897302284181e-13,12.223814952427666,Not Significant
BIRC3,8910,ENSG00000023445,2264.0630104609886,3.9213823345457897,0.529035068175933,7.412329674224386,1.2409978873877612e-13,6.248997441923043e-13,12.204189653114469,Up
HRAS,9562,ENSG00000174775,1211.8983393975534,-1.5454750884798305,0.2160310595604798,-7.15394856473016,8.431667027232767e-13,3.956261959416099e-12,11.402714959804303,Not Significant
TUBA8,9804,ENSG00000183785,33.77097202692175,-2.075834687166742,0.2940237750711034,-7.060091268689907,1.663932786852538e-12,7.61471984486081e-12,11.118346070275305,Down
CTSW,9962,ENSG00000172543,68.85134481121798,2.792476604968061,0.3990297899719051,6.998165738865447,2.5933520550340997e-12,1.1679845434250234e-11,10.932562904440775,Up
TNFRSF10A,10062,ENSG00000104689,169.8378401495842,2.0349372878730243,0.2924902191075275,6.957283201066374,3.468971868984149e-12,1.5468174176009913e-11,10.810560946292917,Up
CAPN2,10755,ENSG00000162909,10850.434732609669,1.2461256227518056,0.1860534798964002,6.697674364627218,2.1176248740837526e-11,8.834134039142065e-11,10.053836015535165,Not Significant
BCL2A1,11180,ENSG00000140379,499.25726887932245,4.129943263204359,0.6297948562403228,6.55760081601622,5.4680343265333087e-11,2.1944027212760584e-10,9.658683666835152,Up
BAX,11287,ENSG00000087088,1220.1652809915197,0.983777965266162,0.1508076186942178,6.523396986069389,6.873262432145347e-11,2.7321948847696126e-10,9.56348832608808,Not Significant
CASP7,11300,ENSG00000165806,869.2286320851077,1.330181369228836,0.2039894077634563,6.520835487552854,6.991683704113523e-11,2.7760714935605515e-10,9.556569353469696,Not Significant
DFFB,11340,ENSG00000169598,329.19030509115544,-1.0408593627486489,0.159977364464308,-6.506291475884834,7.702870049164456e-11,3.047663186456735e-10,9.516033030884229,Not Significant
HRK,11506,ENSG00000135116,223.2109708206299,-2.488597324077964,0.3858582998739373,-6.449510934171966,1.1221166494983556e-10,4.3756405822230597e-10,9.358958358422305,Down
TUBA1B,11719,ENSG00000123416,8436.8520586692,-1.2609551391690754,0.1971957713629772,-6.39443295590777,1.6114423376998558e-10,6.1695417350623e-10,9.209747093555906,Not Significant
TNF,11771,ENSG00000232810,119.31631411382796,3.9886251532722894,0.6257544526235115,6.37410590775623,1.840333884785136e-10,7.014748704059955e-10,9.15398788249662,Up
ENDOG,12052,ENSG00000167136,89.87978230262024,-1.7813778101644595,0.2836764524533321,-6.279611137119376,3.3942089521854836e-10,1.2635986882395655e-09,8.898390833614162,Not Significant
CTSF,12434,ENSG00000174080,2927.744952114802,-1.41539263905495,0.2294475370660977,-6.168698331450004,6.88544472264995e-10,2.48471083704191e-09,8.604724145837773,Not Significant
AKT3,12797,ENSG00000117020,5340.50343569796,-0.9213685120768156,0.1523885957929345,-6.046177584894675,1.4832260680860103e-09,5.200331059625518e-09,8.28396900775137,Not Significant
CTSZ,13111,ENSG00000101160,5720.440531920938,1.6838322285316598,0.2826959852054458,5.956335840100294,2.5795596888343542e-09,8.827594783228059e-09,8.054157610653913,Not Significant
SPTA1,13248,ENSG00000163554,15.608565669443534,3.664773064638951,0.6196622923515892,5.914145672365039,3.3360254523086e-09,1.1298271422034813e-08,7.946987996277327,Up
FAS,13339,ENSG00000026103,1292.4557273732232,2.109814239728653,0.3583957343127068,5.886828546591468,3.936767361014516e-09,1.3240888108543765e-08,7.878082884405042,Up
SEPTIN4,13867,ENSG00000108387,4673.633084705529,-2.893760666463157,0.5049873968345858,-5.730362152802479,1.00216440290561e-08,3.2423476042092175e-08,7.489140427335284,Down
CTSL,14050,ENSG00000135047,8134.163373189323,1.724774930008074,0.3039954746010629,5.673686202965745,1.3975703537104674e-08,4.462935679906597e-08,7.350379372192169,Not Significant
CASP10,14357,ENSG00000003400,645.9625318838282,1.2931920803390722,0.2311483722685861,5.594640652872212,2.2107918230528843e-08,6.909070893732129e-08,7.160580351012921,Not Significant
BIRC7,14768,ENSG00000101197,31.78328915157069,2.847288971681879,0.5184125218884735,5.492322911703161,3.966812369164582e-08,1.2051922121794568e-07,6.918943683353158,Up
LMNB2,15090,ENSG00000176619,2571.233793775558,0.9634965513690597,0.1782868831456049,5.404192021138103,6.51011745151468e-08,1.9356933282546894e-07,6.713163446819205,Not Significant
