ID_REF,log2_fc,p_value,minus_log_p,Significant
212517_at,-0.08951297728707708,,,No
212518_at,-0.0753081544952483,,,No
212519_at,0.08921553277956562,,,No
212520_s_at,-0.248112828824409,,,No
212521_s_at,0.05049070002892897,,,No
212522_at,-0.11965981381374036,,,No
212523_s_at,-0.02086709322067204,,,No
212524_x_at,-0.3537638008073092,,,No
212525_s_at,-0.19756178088259535,,,No
212526_at,0.10295510478956338,,,No
212527_at,0.15941246372657858,,,No
212528_at,0.10470889436955844,,,No
212529_at,0.058409707739492944,,,No
212530_at,-0.028080837232980826,,,No
212531_at,0.00253686154899313,,,No
212532_s_at,0.02321826225222523,,,No
212533_at,0.32637164610763847,,,No
212534_at,-0.2206399742317391,,,No
212535_at,0.028979754273468217,,,No
212536_at,-0.02557528965243172,,,No
212537_x_at,-0.013162166201681202,,,No
212538_at,-0.25359440429540747,,,No
212539_at,-0.04248732699839586,,,No
212540_at,0.029671791320350138,,,No
212541_at,0.06374190521989576,,,No
212542_s_at,-0.32974742284127956,,,No
212543_at,0.12901958529936763,,,No
212544_at,0.028513147357399404,,,No
212545_s_at,-0.08664820865969602,,,No
212546_s_at,0.07615652804625661,,,No
212547_at,-0.17540164281690984,,,No
212548_s_at,-0.07809909667929205,,,No
212549_at,-0.06991539534030267,,,No
212550_at,0.062408339602319174,,,No
212551_at,-0.010351473714685255,,,No
212552_at,0.22429221972275393,,,No
212553_at,-0.1794597972981542,,,No
212554_at,0.16391343191641816,,,No
212555_at,-0.037107776160684836,,,No
212556_at,-0.30441659595819814,,,No
212557_at,-0.1895391452898192,,,No
212558_at,0.0344676453823034,,,No
212559_at,-0.2095626639198791,,,No
212560_at,-0.34266152333383637,,,No
212561_at,-0.14467935436819346,,,No
212562_s_at,-0.39601529568760707,,,No
212563_at,-0.0472835982529638,,,No
212564_at,0.06971606959481491,,,No
212565_at,-0.1583387105204448,,,No
212566_at,-0.13430378256446573,,,No
212567_s_at,-0.14419600980962066,,,No
212568_s_at,0.09878026209048052,,,No
212569_at,-0.043691670520303205,,,No
212570_at,0.32321486452817005,,,No
212571_at,-0.07023747904327671,,,No
212572_at,0.021615959818575448,,,No
212573_at,0.32520722518554734,,,No
212574_x_at,0.18421782107582985,,,No
212575_at,0.5533212120364568,,,No
212576_at,-0.05200284700468494,,,No
212577_at,0.0767934572658806,,,No
212578_x_at,0.002191525047381404,,,No
212579_at,-0.09289233655801077,,,No
212580_at,0.046035223210511234,,,No
212581_x_at,0.0855413494073538,,,No
212582_at,-0.02250183651726978,,,No
212583_at,-0.08896311923584843,,,No
212584_at,0.05364861580228819,,,No
212585_at,-0.08497134776974491,,,No
212586_at,-0.020925006054417494,,,No
212587_s_at,-0.30283874897819985,,,No
212588_at,-0.09605546857087432,,,No
212589_at,-0.35593526099822803,,,No
212590_at,-0.032653981922084796,,,No
212591_at,-0.029899130536890084,,,No
212592_at,-0.7650005311091257,,,No
212593_s_at,-0.29136980364776477,,,No
212594_at,-0.40776982242411997,,,No
212595_s_at,0.42551752160084,,,No
212596_s_at,-0.026755689461040788,,,No
212597_s_at,0.0899155744861595,,,No
212598_at,0.029963241837905663,,,No
212599_at,-0.11745502509458028,,,No
212600_s_at,0.1431363381416375,,,No
212601_at,-0.20529412711498551,,,No
212602_at,0.12125192420555564,,,No
212603_at,-0.15976026225320084,,,No
212604_at,-0.0787138859769243,,,No
212605_s_at,-0.432759538205179,,,No
212606_at,-0.13633105495895848,,,No
212607_at,-0.13861539545493784,,,No
212608_s_at,-0.4677834821254816,,,No
212609_s_at,-0.45673004778561754,,,No
212610_at,-0.17082752340525253,,,No
212611_at,-0.19184814959591456,,,No
212612_at,-0.07571434340386318,,,No
212613_at,0.40165460263964636,,,No
212614_at,0.08967876331367108,,,No
212615_at,-0.09039757772386281,,,No
212616_at,-0.19174445298243015,,,No
212617_at,-0.1091901890829785,,,No
212618_at,-0.14717718399442337,,,No
212619_at,0.5063515381567631,,,No
212620_at,-0.07584082863812736,,,No
212621_at,0.08396557304694774,,,No
212622_at,-0.1351329721563168,,,No
212623_at,0.0749399513735316,,,No
212624_s_at,0.11333297114836505,,,No
212625_at,0.10537019955460103,,,No
212626_x_at,0.0003464509996948806,,,No
212627_s_at,0.16670794718066695,,,No
212628_at,-0.10193605168459641,,,No
212629_s_at,-0.26183702138566645,,,No
212630_at,0.30250931932743175,,,No
212631_at,-0.08383413251949712,,,No
212632_at,-0.07661174154437589,,,No
212633_at,0.06175114240897628,,,No
212634_at,0.006554628302673393,,,No
212635_at,-0.15248674768239923,,,No
212636_at,-0.15149685412530545,,,No
212637_s_at,0.21623941739423191,,,No
212638_s_at,0.12232002564299727,,,No
212639_x_at,0.03650188985638536,,,No
212640_at,0.06048421142334881,,,No
212641_at,-0.07180531704012072,,,No
212642_s_at,-0.22381609100018096,,,No
212643_at,-0.22742420641606564,,,No
212644_s_at,-0.08350609008049403,,,No
212645_x_at,0.013203642205326105,,,No
212646_at,0.019100536137713675,,,No
212647_at,0.31618286763782066,,,No
212648_at,-0.028329605710812444,,,No
212649_at,-0.11758444030145476,,,No
212650_at,-0.26267586892504013,,,No
212651_at,-0.06991885827905975,,,No
212652_s_at,-0.16256430857710136,,,No
212653_s_at,0.04679599351466024,,,No
212654_at,0.3276011924794666,,,No
212655_at,-0.35054384918636927,,,No
212656_at,-0.17180921110363023,,,No
212657_s_at,-0.0421717175354237,,,No
212658_at,-0.08319748784529857,,,No
212659_s_at,-0.5058934256470664,,,No
212660_at,-0.02197257117307494,,,No
212661_x_at,-0.017899067306540672,,,No
212662_at,0.10794066506952316,,,No
212663_at,0.02573848080106167,,,No
212664_at,0.08935724760780772,,,No
212665_at,-0.14685645218144394,,,No
212666_at,0.20987877373674735,,,No
212667_at,-0.32067963636067454,,,No
212668_at,0.26609074650729614,,,No
212669_at,0.037493559801410115,,,No
212670_at,-0.00531015116270428,,,No
212671_s_at,0.1683859307180029,,,No
212672_at,-0.19605185836800487,,,No
212673_at,-0.030585647549632,,,No
212674_s_at,0.012346782356503994,,,No
212675_s_at,-0.18141434696699932,,,No
212676_at,-0.08319274694267342,,,No
212677_s_at,-0.2016969798685846,,,No
212678_at,-0.10205588803305687,,,No
212679_at,0.0328007079201873,,,No
212680_x_at,0.1466386840619922,,,No
212681_at,-0.1915793681758453,,,No
212682_s_at,0.023589704173009096,,,No
212683_at,0.04345590998685367,,,No
212684_at,-0.016029489855759138,,,No
212685_s_at,0.19543717019847406,,,No
212686_at,-0.39351388464999193,,,No
212687_at,0.03014807380802509,,,No
212688_at,-0.06554910331663422,,,No
212689_s_at,0.0024675266949163444,,,No
212690_at,-0.0673015690077019,,,No
212691_at,0.3140614182517574,,,No
212692_s_at,-0.12527910374511464,,,No
212693_at,-0.27669856734142684,,,No
212694_s_at,0.267195229749829,,,No
212695_at,-0.37936140952554886,,,No
212696_s_at,0.06924494186260333,,,No
212697_at,-0.2129575837457356,,,No
212698_s_at,0.05898127707325429,,,No
212699_at,0.1729669650002208,,,No
212700_x_at,0.2601606871128608,,,No
212701_at,-0.11110097925385887,,,No
212702_s_at,0.05470432402279002,,,No
212703_at,0.07974081506516661,,,No
212704_at,-0.15185387290540753,,,No
212705_x_at,0.0901550401029354,,,No
212706_at,-0.46555429458781106,,,No
212707_s_at,-0.41717379908080776,,,No
212708_at,-0.14925303807887857,,,No
212709_at,-0.09755027538951744,,,No
212710_at,0.014818929135016035,,,No
212711_at,0.14550265616282054,,,No
212712_at,0.16267531680847114,,,No
212713_at,-0.09246949567765483,,,No
212714_at,-0.05261301237222149,,,No
212715_s_at,0.1480916963192147,,,No
212716_s_at,0.08432280688290739,,,No
212717_at,0.14597244793386288,,,No
212718_at,-0.13611816094102025,,,No
212719_at,-0.20285516957309824,,,No
212720_at,0.20551221336608716,,,No
212721_at,-0.295462721687926,,,No
212722_s_at,0.12499543804249669,,,No
212723_at,0.04109321419392842,,,No
212724_at,0.12458961312782613,,,No
212725_s_at,0.005639465153350898,,,No
212726_at,0.06651774886072737,,,No
212727_at,-0.22015924635872963,,,No
212728_at,-0.10539111709836835,,,No
212729_at,-0.03470292897295213,,,No
212730_at,0.20408254866888242,,,No
212731_at,-0.13580817828051472,,,No
212732_at,-0.41709795672333705,,,No
212733_at,-0.14218522050816773,,,No
212734_x_at,-0.06747269514999665,,,No
212735_at,-0.16793043640682548,,,No
212736_at,0.08736945554096387,,,No
212737_at,0.0268914084224523,,,No
212738_at,0.17699056340424768,,,No
212739_s_at,0.09009105111022464,,,No
212740_at,-0.10904978415191025,,,No
212741_at,-0.24653395058737537,,,No
212742_at,0.15285236857144469,,,No
212743_at,0.07206203363703523,,,No
212744_at,0.011247330316789927,,,No
212745_s_at,0.07999785743228482,,,No
212746_s_at,-0.1771049520425816,,,No
212747_at,-0.2584926122003868,,,No
212748_at,0.022241783588969,,,No
212749_s_at,0.2509970393259895,,,No
212750_at,-0.25377380910703184,,,No
212751_at,-0.05926596622854241,,,No
212752_at,-0.12526084659805647,,,No
212753_at,-0.2904592026621291,,,No
212754_s_at,-0.18488163667211843,,,No
212755_at,-0.171891851374828,,,No
212756_s_at,-0.14230059780898863,,,No
212757_s_at,0.013799620191774054,,,No
212758_s_at,-0.05820192070500596,,,No
212759_s_at,-0.19318594605398332,,,No
212760_at,-0.21710444013539565,,,No
212761_at,-0.2515129439642152,,,No
212762_s_at,-0.21912169263749526,,,No
212763_at,-0.2200409307635418,,,No
212764_at,-0.12419275643753735,,,No
212765_at,-0.3780033763014288,,,No
212766_s_at,-0.07764085448452285,,,No
212767_at,0.08387116260659244,,,No
212768_s_at,-1.147349094126223,,,No
212769_at,-0.16187834641644727,,,No
212770_at,-0.19679692678595728,,,No
212771_at,-0.12497984688039132,,,No
212772_s_at,0.14644308866237665,,,No
212773_s_at,0.16503276686766633,,,No
212774_at,-0.34305845198057483,,,No
212775_at,-0.027103540347427568,,,No
212776_s_at,0.07848872040685073,,,No
212777_at,-0.0011890837394634701,,,No
212778_at,0.03628438737932527,,,No
212779_at,-0.12676332997491357,,,No
212780_at,0.029971022502689237,,,No
212781_at,-0.14683964846370579,,,No
212782_x_at,0.25143316346301603,,,No
212783_at,-0.3303559222035002,,,No
212784_at,-0.08623395122869404,,,No
212785_s_at,-0.03411776005842704,,,No
212786_at,-0.15467601574569123,,,No
212787_at,-0.04881043833275811,,,No
212788_x_at,-0.06191192292663139,,,No
212789_at,-0.023853952503480436,,,No
212790_x_at,-0.03627924823121731,,,No
212791_at,0.1892492786618103,,,No
212792_at,0.08117943956025186,,,No
212793_at,-0.6288007083584972,,,No
212794_s_at,-0.2379323184771298,,,No
212795_at,-0.18909837941654928,,,No
212796_s_at,-0.21018592802485436,,,No
212797_at,0.7544075604639637,,,No
212798_s_at,0.06808088309467664,,,No
212799_at,-0.10888822846054502,,,No
212800_at,-0.06751777291500183,,,No
212801_at,-0.05245714017562797,,,No
212802_s_at,-0.033184979063015874,,,No
212803_at,0.07028606459811204,,,No
212804_s_at,0.07375336122951914,,,No
212805_at,0.3248312919320142,,,No
212806_at,0.699857325723543,,,No
212807_s_at,0.3045944124030555,,,No
212808_at,-0.24664134766103007,,,No
212809_at,-0.04096225422400579,,,No
212810_s_at,-0.4272635591564935,,,No
212811_x_at,-0.24377999923098415,,,No
212812_at,0.03355380394524765,,,No
212813_at,0.11548277907415994,,,No
212814_at,-0.14522668443327014,,,No
212815_at,0.05364458018823193,,,No
212816_s_at,-0.10920715252467339,,,No
212817_at,0.11635127872114914,,,No
212818_s_at,-0.1233268619579011,,,No
212819_at,-0.018498190852600516,,,No
212820_at,-0.06325692940200511,,,No
212821_at,-0.09410372747144802,,,No
212822_at,-0.08526091624593946,,,No
212823_s_at,-0.38622318750896767,,,No
212824_at,0.01795356913700097,,,No
212825_at,0.04798325898430278,,,No
212826_s_at,0.17606241444380366,,,No
212827_at,-0.2649252763183707,,,No
212828_at,0.5433801548961412,,,No
212829_at,0.0667977805623412,,,No
212830_at,0.10779974797440417,,,No
212831_at,0.47194411695501426,,,No
212832_s_at,-0.014576202280574435,,,No
212833_at,0.026661352292329354,,,No
212834_at,-0.18601563239489405,,,No
212835_at,-0.019047666744060443,,,No
212836_at,-0.05372353264119312,,,No
212837_at,-0.07824917993582048,,,No
212838_at,-0.04863994191316934,,,No
212839_s_at,-0.02865305969941545,,,No
212840_at,-0.37443460698384,,,No
212841_s_at,0.4516242202469858,,,No
212842_x_at,-0.05960443855946451,,,No
212843_at,-0.26391323819641777,,,No
212844_at,0.303531526337947,,,No
212845_at,0.005487708737764052,,,No
212846_at,-0.1345940917354973,,,No
212847_at,-0.26076044976955437,,,No
212848_s_at,0.15920812923726935,,,No
212849_at,0.011920199739125614,,,No
212850_s_at,-0.16057104329299854,,,No
212851_at,0.22573503312499366,,,No
212852_s_at,-0.27896172812354436,,,No
212853_at,0.43213750809481954,,,No
212854_x_at,-0.11103081173991036,,,No
212855_at,0.2884460997888656,,,No
212856_at,-0.14500699332711164,,,No
212857_x_at,0.048690180844122466,,,No
212858_at,-0.23326438460493293,,,No
212859_x_at,-0.22043936021199073,,,No
212860_at,0.022540947874622574,,,No
212861_at,0.21646764529499585,,,No
212862_at,0.23597322019813838,,,No
212863_x_at,-0.06736053574291034,,,No
212864_at,-0.05772013894092609,,,No
212865_s_at,0.06439407363190686,,,No
212866_at,0.2178033949303284,,,No
212867_at,-0.2822932957529414,,,No
212868_x_at,-0.0246826957112658,,,No
212869_x_at,-0.12876152794968299,,,No
212870_at,-0.11622363090080512,,,No
212871_at,0.09820515782538486,,,No
212872_s_at,-0.07034405208437455,,,No
212873_at,-0.4918390138043014,,,No
212874_at,-0.12733059381999512,,,No
212875_s_at,0.11115703474737693,,,No
212876_at,-0.2369515206283177,,,No
212877_at,0.07966520150920076,,,No
212878_s_at,0.16173218975621673,,,No
212879_x_at,-0.18827186622924152,,,No
212880_at,-0.15579351216199733,,,No
212881_at,-0.12243715305796599,,,No
212882_at,-0.11942511971701641,,,No
212883_at,-0.2668637872362991,,,No
212884_x_at,-0.527505712944949,,,No
212885_at,-0.11453025808636674,,,No
212886_at,-0.24647943977447628,,,No
212887_at,0.20026911517243562,,,No
212888_at,-0.3006244268274152,,,No
212889_x_at,-0.2221468441707355,,,No
212890_at,0.007536657452430262,,,No
212891_s_at,0.10996396713409595,,,No
212892_at,0.05612899098763258,,,No
212893_at,-0.013564697181175589,,,No
212894_at,0.0853697547059582,,,No
212895_s_at,-0.06489842638071863,,,No
212896_at,0.013942863194476018,,,No
212897_at,0.04003433568183645,,,No
212898_at,-0.0610431995507259,,,No
212899_at,-0.12757491407552735,,,No
212900_at,-0.1441931096744593,,,No
212901_s_at,0.28780432368961417,,,No
212902_at,0.09205494006482962,,,No
212904_at,-0.22291830251192124,,,No
212905_at,0.009183103188208364,,,No
212906_at,-0.09738714684694649,,,No
212907_at,-0.17935078365377422,,,No
212908_at,0.03063029694413366,,,No
212909_at,-0.1618193406941284,,,No
212910_at,0.15138529195748163,,,No
212911_at,-0.18831060132153787,,,No
212912_at,-0.02661211589242818,,,No
212913_at,-0.18481663687690375,,,No
212914_at,-0.010820711957979512,,,No
212915_at,-0.17480288691871237,,,No
212916_at,-0.08449387083497495,,,No
212917_x_at,-0.10056078113276712,,,No
212918_at,-0.03553096023568436,,,No
212919_at,-0.2489654365693763,,,No
212920_at,-0.04725999743587472,,,No
212921_at,-0.3038939357485617,,,No
212922_s_at,0.07693561447364772,,,No
212923_s_at,-0.10191446300868989,,,No
212924_s_at,-0.053821775340967104,,,No
212925_at,-0.16879427839611694,,,No
212926_at,-0.16655539762049365,,,No
212927_at,0.0950677132279445,,,No
212928_at,-0.046970923543682375,,,No
212929_s_at,0.14398040676320534,,,No
212930_at,-0.13336503604588223,,,No
212931_at,-0.17986211439328592,,,No
212932_at,0.30691645700479686,,,No
212933_x_at,-0.08884534978887615,,,No
212934_at,0.08123520209407431,,,No
212935_at,-0.5027510650434523,,,No
212936_at,-0.15135681840584247,,,No
212937_s_at,0.41207770619336426,,,No
212938_at,0.25548096414443666,,,No
212939_at,0.02270895594459077,,,No
212940_at,0.2523767568612607,,,No
212942_s_at,0.018231353788833893,,,No
212943_at,-0.13767585257438952,,,No
212944_at,0.30883996068907393,,,No
212945_s_at,-0.10331532150340106,,,No
212946_at,-0.22938743016126928,,,No
212947_at,-0.07564838388950346,,,No
212948_at,-0.12399141129138691,,,No
212949_at,0.14954743774959933,,,No
212950_at,-0.5265195225491937,,,No
212951_at,-0.5014612893580876,,,No
212952_at,0.03462942946453218,,,No
212953_x_at,-0.14204780705918552,,,No
212954_at,0.16833574097872273,,,No
212955_s_at,0.01777017845192219,,,No
212956_at,0.16285304209172935,,,No
212957_s_at,0.2730748356900845,,,No
212958_x_at,-0.030784858564880224,,,No
212959_s_at,-0.19762532878505823,,,No
212960_at,0.21548899743014616,,,No
212961_x_at,0.315925527209977,,,No
212962_at,0.19058464783836904,,,No
212963_at,-0.007038033626537654,,,No
212964_at,0.126896126377388,,,No
212965_at,-0.25517900231821233,,,No
212966_at,0.05060868424579468,,,No
212967_x_at,-0.2325644284241033,,,No
212968_at,0.015405290203968747,,,No
212969_x_at,0.0007630507611011694,,,No
212970_at,-0.2321001606477875,,,No
212971_at,-0.05820435355652087,,,No
212972_x_at,-0.18119372589122484,,,No
212973_at,-0.007959743473872294,,,No
212974_at,-0.0431845203852399,,,No
212975_at,-0.1632768246758296,,,No
212976_at,-0.3215133947099549,,,No
212977_at,-0.05213813576313164,,,No
212978_at,-0.12186839090437651,,,No
212979_s_at,-0.3274641689249407,,,No
212980_at,-0.37188745531913625,,,No
212981_s_at,0.06431988983288761,,,No
212982_at,-0.26764206200281215,,,No
212983_at,0.09083324809900262,,,No
212984_at,-0.034416389700565375,,,No
212985_at,-0.19516836920821312,,,No
212986_s_at,0.022322267500046067,,,No
212987_at,-0.10662832210737783,,,No
212988_x_at,-0.03629921781770307,,,No
212989_at,0.28914135171763533,,,No
212990_at,-0.05347231824744725,,,No
212991_at,-0.3747746445055187,,,No
212992_at,0.558806361425809,,,No
212993_at,-0.10661924060661754,,,No
212994_at,-0.26313516394480096,,,No
212995_x_at,0.10872738741799814,,,No
212996_s_at,-0.07283692359542648,,,No
212997_s_at,0.0743847679696934,,,No
212998_x_at,0.3967361090546113,,,No
212999_x_at,0.04246930826631079,,,No
213000_at,0.005454535224274082,,,No
213001_at,-0.13882557711817078,,,No
213002_at,-0.39769174145509645,,,No
213003_s_at,-0.008218492600296834,,,No
213004_at,0.06956469699224144,,,No
213005_s_at,-0.1924279634866366,,,No
213006_at,-0.1408447645175821,,,No
213007_at,0.23220853662523133,,,No
213008_at,0.3203427926150111,,,No
213009_s_at,0.020894173505451974,,,No
213010_at,0.013097612366482103,,,No
213011_s_at,0.26572002176299847,,,No
213012_at,0.005574346262614327,,,No
213013_at,0.03766745020347528,,,No
213014_at,0.5767985032562075,,,No
213015_at,-0.3550480483516676,,,No
213016_at,-0.11643806937376411,,,No
213017_at,-0.14754736801255497,,,No
213018_at,-0.255886704299531,,,No
213019_at,0.13167999047188594,,,No
213020_at,-0.05779071698449734,,,No
213021_at,-0.043457179607608865,,,No
213022_s_at,0.29428801924112147,,,No
213023_at,0.1511463332652241,,,No
213024_at,0.025639771758068974,,,No
213025_at,-0.10211112232024178,,,No
213026_at,-0.15396455935661812,,,No
213027_at,-0.16989092132971884,,,No
213028_at,-0.20954348616800011,,,No
213029_at,-0.3891133513588727,,,No
213030_s_at,0.0675545251600056,,,No
213031_s_at,0.015190316794500447,,,No
213032_at,-0.34429950720025637,,,No
213033_s_at,-0.27259416944791415,,,No
213034_at,-0.040115520975691155,,,No
213035_at,-0.13028385052521152,,,No
213036_x_at,0.28775875282974894,,,No
213037_x_at,-0.029117740752893084,,,No
213038_at,0.15958400100333314,,,No
213039_at,-0.046509393567182755,,,No
213040_s_at,0.48013135664298456,,,No
213041_s_at,0.05876977081194745,,,No
213042_s_at,-0.06619450794380999,,,No
213043_s_at,-0.04889703710753679,,,No
