,log2FC_rna,pvalue_rna,adjustedpvalue_rna,-log(adjustedp)_rna,category_rna,log2FC_prot,pvalue_prot,adjustedpvalue_prot,-log(adjustedp)_prot,category_prot
ABCD3,0.6726358961124568,5.5043807288447766e-11,4.6286420252405917e-10,9.334546405839426,Not Significant,0.814555241935553,0.0175394264496908,0.0336778988959291,1.4726550111856846,Not Significant
ABCD4,0.5571330981521712,0.0554500455601118,0.0729815281951126,1.136787046976358,Not Significant,0.862067186499916,0.0021473904490579,0.0062401415924747,2.204805555809111,Not Significant
ABCE1,0.3745612674259639,0.0334227218991374,0.0457597853237171,1.3395160216482431,Not Significant,0.3777522938431619,0.0046805941287495,0.011444750830668,1.9413936581265208,Not Significant
ABCF1,0.8254612358846387,4.6571932208207575e-11,3.9759800429278225e-10,9.40055580417112,Not Significant,0.6657811694047032,0.0007696469019804,0.0028703886072069,2.5420593023807605,Not Significant
ABCF2,0.3084062739530537,0.0065421189364066,0.0101112774110709,1.9951939742275853,Not Significant,0.1977035594560433,0.1566400510584206,0.2103556046274158,0.6770459123309235,Not Significant
ABCF3,-0.0928782446237441,0.3483511927329725,0.3943908648676068,0.4040731530197119,Not Significant,0.2337125339397497,0.0636056765456437,0.0983177141615095,1.0073682271372963,Not Significant
ABCG1,-0.0192907551470327,0.9132433640213784,0.9259272996327864,0.0334231111666536,Not Significant,-0.3092002174137219,0.159408649326658,0.213467725568144,0.6706677771598087,Not Significant
ABCG2,-0.2373083004657381,0.4172451645454381,0.4640971389677314,0.3333911088797348,Not Significant,0.5221015017403301,0.0565797607592494,0.0891925987798012,1.049671181974213,Not Significant
ABHD10,-0.5301571233363447,0.0026753284465012,0.0044291304470096,2.3536815286603296,Not Significant,-1.2980485944279343,0.0040479122577414,0.0102243918201481,1.9903625157909517,Down
ABHD11,0.421955757693631,0.0007929573185291,0.0014380291677519,2.842232305006503,Not Significant,-0.6945855340147395,0.0013553758984187,0.0044005326658266,2.3564947508257075,Not Significant
ABHD12,-0.0962562705376335,0.4388511560165136,0.4847041492939763,0.3145232624976561,Not Significant,-0.4351985638849588,0.0029116934059531,0.0079029508898476,2.1022107168250965,Not Significant
ABHD13,-0.8377392298541224,6.074767398310246e-10,4.018201363793658e-09,8.395968303278863,Not Significant,-0.1721917804488482,0.2947023272662846,0.3609739379283074,0.4425241527273373,Not Significant
ABHD14A-ACY1,0.3188581450862831,0.2247877488182061,0.2642679170958814,0.5779555582983598,Not Significant,0.0661796103450498,0.6346197698543597,0.6897522381136088,0.1613068816442634,Not Significant
ABHD14B,1.039884528813083,1.7736581150977924e-05,4.382593046724346e-05,4.358268854640905,Up,0.6643445063586136,0.0215963161656892,0.0399495388250683,1.39848822978889,Not Significant
ABHD16A,0.6652345844938079,4.551700259825726e-05,0.0001031350166835,3.98659385682636,Not Significant,-0.6204134473760776,0.0002390390478691,0.0011922172732487,2.923644590254994,Not Significant
ABHD17A,0.2446062603685739,0.080350193342276,0.102865401922746,0.9877306726686418,Not Significant,-1.237815656965815,9.36131465207426e-07,2.647878375365244e-05,4.577101967163164,Down
ABHD17B,-0.5775485181901381,0.0025458289311009,0.0042286365460693,2.373799641128762,Not Significant,-1.607192273922435,5.078899303548711e-06,8.325395724510005e-05,4.079595114351791,Down
ABHD17C,0.050776427688163,0.7516028652598769,0.7832468464495707,0.1061013450224551,Not Significant,-0.6641151244803469,0.0789380248812642,0.1176564855070906,0.9293841284768172,Not Significant
ABHD2,0.305775186235504,0.0532595766219655,0.0702640592070682,1.1532667643033456,Not Significant,0.0361495121352767,0.910709448984943,0.9300995540114082,0.0314705638720487,Not Significant
ABHD3,0.9655038149077572,3.632746653686104e-05,8.418746213304304e-05,4.074752582275647,Not Significant,0.3680566012766003,0.0927949297941658,0.1347708140403896,0.8704041484059661,Not Significant
