,log2FC_rna,pvalue_rna,adjustedpvalue_rna,-log(adjustedp)_rna,category_rna,log2FC_prot,pvalue_prot,adjustedpvalue_prot,-log(adjustedp)_prot,category_prot
ABHD10,-0.5301571233363447,0.0026753284465012,0.0044291304470096,2.3536815286603296,Not Significant,-1.4690196935308306,5.027198332999257e-18,6.743312815488307e-17,16.17112669337255,Down
ABHD11,0.421955757693631,0.0007929573185291,0.0014380291677519,2.842232305006503,Not Significant,-0.7117000988279344,3.232213402234967e-06,7.431877469375695e-06,5.12890145924217,Not Significant
ABHD12,-0.0962562705376335,0.4388511560165136,0.4847041492939763,0.3145232624976561,Not Significant,-0.4598154859211051,5.815973787119798e-06,1.2905237934370066e-05,4.889233983942167,Not Significant
ABHD13,-0.8377392298541224,6.074767398310246e-10,4.018201363793658e-09,8.395968303278863,Not Significant,-0.2659003504047122,0.0001796925355159,0.0003243877215029,3.488935592760651,Not Significant
ABHD14A-ACY1,0.3188581450862831,0.2247877488182061,0.2642679170958814,0.5779555582983598,Not Significant,-0.1531625495792359,0.104460121632597,0.1274557972188141,0.8946404062293724,Not Significant
ABHD14B,1.039884528813083,1.7736581150977924e-05,4.382593046724346e-05,4.358268854640905,Up,0.404641515912555,0.0161163274330242,0.0221517037171991,1.6545928659861184,Not Significant
ABHD16A,0.6652345844938079,4.551700259825726e-05,0.0001031350166835,3.98659385682636,Not Significant,-0.7331460512176967,8.375788407360378e-16,7.332513165030628e-15,14.13474714860039,Not Significant
ABHD17A,0.2446062603685739,0.080350193342276,0.102865401922746,0.9877306726686418,Not Significant,-0.8550435833838139,2.9075844974654264e-05,5.872147270880408e-05,4.231203061040101,Not Significant
ABHD17B,-0.5775485181901381,0.0025458289311009,0.0042286365460693,2.373799641128762,Not Significant,-1.3484306278347271,1.6613300394606397e-17,1.999165824363676e-16,15.699151181059843,Down
ABHD17C,0.050776427688163,0.7516028652598769,0.7832468464495707,0.1061013450224551,Not Significant,-0.6029863080888744,5.7456044452674136e-08,1.671025333075957e-07,6.7770169660660935,Not Significant
ABHD2,0.305775186235504,0.0532595766219655,0.0702640592070682,1.1532667643033456,Not Significant,-0.2367957334461495,0.2546263708580151,0.2912533949737449,0.5357290036147817,Not Significant
ABHD3,0.9655038149077572,3.632746653686104e-05,8.418746213304304e-05,4.074752582275647,Not Significant,0.1703508692617376,0.1990628136296223,0.2316686971232937,0.6351326437457592,Not Significant
ABHD4,1.6630070583957348,1.81606834174362e-06,5.441722925260329e-06,5.264263574848418,Up,0.6030451879993786,2.1536080588455725e-06,5.069404406269463e-06,5.295043062020692,Not Significant
ABHD5,0.99318418752625,1.0979390767237693e-08,5.421881499468259e-08,7.265849978583168,Not Significant,0.047251733951169,0.6777952084089033,0.7114218336521402,0.1478728103772034,Not Significant
ABHD6,-0.4423765114319486,0.0057740164247597,0.0090042479044937,2.045552556533404,Not Significant,-0.6633990410394288,3.664808989561088e-10,1.434097623020352e-09,8.843421284026679,Not Significant
ABI1,-0.5098077768200007,0.000112257782315,0.0002360436023882,3.6270077659809794,Not Significant,-0.8568702068269634,2.1329774634800255e-16,2.0557557793855173e-15,14.687028480126708,Not Significant
ABI2,-0.7219142597949926,8.531429054811164e-06,2.248707909423539e-05,4.6480669525518605,Not Significant,-1.0628325890406196,3.428657473678817e-11,1.5383144673932242e-10,9.812954875527131,Down
ABI3,2.1473649404221806,2.9695732081759225e-06,8.515650583308923e-06,5.069782166967639,Up,0.7246698855839674,4.322158374243045e-07,1.1216491278358477e-06,5.95014297701583,Not Significant
ABI3BP,1.2660709574578348,0.0032127090902667,0.0052455156199914,2.2802118153997286,Up,-0.2936494374409039,0.352634919754304,0.3927010676925806,0.4059379179494295,Not Significant
ABL1,1.1624733586288052,1.8870044861513096e-06,5.632498723996532e-06,5.249298897990519,Up,0.2996198502428491,1.1815927402175237e-05,2.516717583982853e-05,4.599165516513351,Not Significant
