gene_name,ensembl_id,baseMean,log2FC,SE,statistic,pvalue,FDR
COX5BP3,ENSG00000235967,53.04929927175296,8.516954463025336,1.257033523619778,6.775439399976978,1.2402872273501924e-11,6.186079044981882e-11
HAUS8,ENSG00000131351,254.16025042838362,1.7980388937664942,0.2653837111006154,6.775242106267782,1.2419810058496288e-11,6.193854232148219e-11
CCNDBP1,ENSG00000166946,1364.0178813331004,-1.2739693569999153,0.18803805564419762,-6.775061317430863,1.2435350781815774e-11,6.200931081026844e-11
AC018638.8,ENSG00000281896,7.753464332036704,-2.7882847709584873,0.4116024139457803,-6.774218703502996,1.2508034038844237e-11,6.23649762321136e-11
AC114982.1,ENSG00000241991,23.24770027782117,6.495682425056142,0.9589030213664594,6.774076502334554,1.2520341176401425e-11,6.241956217148299e-11
RNU6-26P,ENSG00000206712,36.6990301011618,7.571819140946701,1.1177980166675265,6.773870617090953,1.2538181024516832e-11,6.250171632944392e-11
ZNF570,ENSG00000171827,956.4935223828429,0.8261894665664747,0.12197555253810324,6.77340212341638,1.2578868595179808e-11,6.269773415383176e-11
Metazoa_SRP,ENSG00000276096,13.763924327706157,4.7208480632832615,0.697017053551447,6.772930503248891,1.2619958311454023e-11,6.289571365533755e-11
PYCR3,ENSG00000104524,533.8890169193403,-1.0946824175537424,0.1616333848773869,-6.772625707146794,1.2646583456245698e-11,6.302156906069005e-11
SNORA46,ENSG00000207493,58.27464758498806,8.653014638155575,1.277737437554349,6.772138299960797,1.2689274784404212e-11,6.322745088700367e-11
PEA15,ENSG00000162734,22818.03748156532,-1.2867527691047842,0.19000942697827433,-6.7720469956046525,1.2697287691140602e-11,6.326051297221087e-11
AC024075.1,ENSG00000267904,148.13073732524543,1.655423716050012,0.24448013945404015,6.771199164671678,1.2771930747404444e-11,6.362549705484481e-11
HAND2-AS1,ENSG00000237125,119.52441490738225,5.680900121913249,0.8390969499555974,6.770254762830286,1.2855581974517724e-11,6.403527279008878e-11
ZNRD2,ENSG00000173465,395.59873457077157,-1.139703521462704,0.1683415803639783,-6.770184282448246,1.2861846311183483e-11,6.40595275982491e-11
PRDM8,ENSG00000152784,769.3289515721667,-3.240704626350683,0.4786864944795174,-6.769993855528234,1.2878786520576375e-11,6.413694347808131e-11
MAPKAPK2,ENSG00000162889,2399.1780403769512,1.0651026849454104,0.15733112143472655,6.769815629816759,1.289466111855384e-11,6.420903635058674e-11
ITGB7,ENSG00000139626,42.47472325549674,2.2171841367930774,0.3275175408250868,6.769665316878956,1.2908064417426419e-11,6.426880907650858e-11
NEFL,ENSG00000277586,12555.485126760635,-4.283170454289196,0.6327381118500652,-6.769262628681586,1.2944039124364443e-11,6.444093892345399e-11
EML6-AS1,ENSG00000231334,61.21462550805154,8.723105470443349,1.2888303165745618,6.768234233989403,1.3036358414168761e-11,6.489350837257925e-11
AL513217.1,ENSG00000223774,15.744431698778804,4.616906543335543,0.6821554533391462,6.768114981322539,1.3047105399104502e-11,6.492983276855307e-11
AC051619.5,ENSG00000259539,1.841298613719575,-5.688919653543719,0.8405482254850891,-6.768106196715345,1.3047897406158569e-11,6.492983276855307e-11
THORLNC,ENSG00000226856,23.589097261608956,4.31853012823383,0.6380679656002163,6.76813499667153,1.3045301021020874e-11,6.492983276855307e-11
METTL21AP1,ENSG00000229623,51.628772400186286,8.477249061642746,1.2525452912992328,6.768017987476938,1.3055852830148896e-11,6.495986077085936e-11
AC025031.2,ENSG00000258096,19.173487671870745,5.829869735178996,0.8613863638604191,6.768007922776545,1.3056760848305389e-11,6.495986077085936e-11
CIAO3,ENSG00000103245,1073.063120258841,-0.8339839275500078,0.12322785485358663,-6.767819893813027,1.307373584073513e-11,6.503726828538596e-11
SLC25A53,ENSG00000269743,401.6187124695146,1.4680288426830974,0.21691807369720226,6.767664942167664,1.3087740903829644e-11,6.509988627001312e-11
AP001825.3,ENSG00000276179,42.12362697779567,7.77196065551212,1.148426442494079,6.767486682589328,1.3103870795058797e-11,6.517305867864128e-11
TP53BP1,ENSG00000067369,7041.65809766778,0.9691741535965014,0.14321838048911534,6.767107338364011,1.3138260745315268e-11,6.533702314117636e-11
NCKAP5-IT1,ENSG00000232474,49.11189164148644,7.992559511138448,1.1811390694779018,6.7668234145123956,1.316405806261495e-11,6.545822526186693e-11
TMOD4,ENSG00000163157,57.46424592861974,2.0683035373875707,0.30565646432258753,6.766758694181252,1.3169945490996663e-11,6.548041001429816e-11
GALNT9,ENSG00000182870,976.2844231116214,-3.610775771145574,0.5336233643804262,-6.7665248790932075,1.3191236494929515e-11,6.557916759593572e-11
DRD1,ENSG00000184845,226.10141312504703,-3.573728942305048,0.5281815296069586,-6.766099800885511,1.3230030147915817e-11,6.576490738497968e-11
AC004947.2,ENSG00000280255,240.3233745971663,-3.252151308270972,0.48065678823031577,-6.766057169908609,1.3233926912436689e-11,6.577715745708466e-11
SEC24AP1,ENSG00000267361,25.42061011520228,5.291967492890822,0.7822033044343097,6.765462972210247,1.3288357842680824e-11,6.604054983698552e-11
FO680682.1,ENSG00000266579,18.780615451992553,5.774823424936315,0.8535876787745784,6.765354712273643,1.329829848124613e-11,6.608280105587096e-11
MACROD2-AS1,ENSG00000235914,47.61868354043443,7.94909877331846,1.17501219500761,6.765120232021913,1.331985389341089e-11,6.61827538021339e-11
AC027279.1,ENSG00000260816,172.52602989202944,1.9864201104612638,0.2936296929637631,6.765051893802879,1.3326142559373947e-11,6.620683679206004e-11
LINC00945,ENSG00000232539,27.55532535384448,6.349414374419754,0.9385829251671244,6.764894400022433,1.3340646634594048e-11,6.627172588784003e-11
PAFAH1B1,ENSG00000007168,11776.368316671242,-0.8428876936404588,0.12461853280861095,-6.763742716622777,1.344717956630888e-11,6.679371907674095e-11
CAMKV,ENSG00000164076,3532.722084077756,-3.6583538214506057,0.5409048285032637,-6.763396495412376,1.347936827429073e-11,6.69463628081013e-11
ITPKB-AS1,ENSG00000228548,41.36605981327942,7.745482775668881,1.1453759355015227,6.762393495090665,1.3573045313164828e-11,6.740432722243345e-11
DCUN1D3,ENSG00000188215,798.0087368963234,1.0909456910322408,0.16132741999601785,6.762307926694478,1.3581066584588467e-11,6.743686836406649e-11
HSPD1P14,ENSG00000227000,31.49704540298612,6.934221664450045,1.0254567482380024,6.762081069108782,1.3602354931109407e-11,6.753389922111098e-11
AC022973.2,ENSG00000243402,53.1653199216701,8.521894233375749,1.2602496432151646,6.762068356262006,1.3603548872961752e-11,6.753389922111098e-11
AP001610.2,ENSG00000228318,25.615012108230253,5.397512678355107,0.7982253119982795,6.76189115682508,1.3620201455127086e-11,6.760926073082812e-11
ATP2B3,ENSG00000067842,1317.231060002334,-3.993153623874784,0.5905421749873421,-6.761843256936517,1.3624706345718812e-11,6.762431259206156e-11
AC005070.2,ENSG00000271482,18.884586032456074,5.799182409978642,0.8577103028158807,6.761236738021924,1.368187464379726e-11,6.790072036288922e-11
AL590632.1,ENSG00000223450,54.21534224513723,8.547670187489464,1.264228342886727,6.761175886922291,1.3687623201458162e-11,6.792190890794902e-11
AL590666.1,ENSG00000223356,26.664915878070254,-1.4236138909449274,0.21057999103349395,-6.760442357120689,1.3757105617954533e-11,6.825932437407782e-11
ERN1,ENSG00000178607,615.0697307066889,1.2224878652429025,0.18083605054520918,6.760199979800375,1.378014025703848e-11,6.83662295530968e-11
SEPSECS,ENSG00000109618,873.2824200382952,1.2226482075900125,0.18087770207569473,6.7595297461173605,1.3844033605967219e-11,6.867579855456636e-11
NUDT15,ENSG00000136159,372.2554961548753,-1.290908893617028,0.19098398698493654,-6.759251987544096,1.387059727556268e-11,6.880014014810043e-11
AL133325.2,ENSG00000233492,45.76331907894856,7.891223571391421,1.1674857150290205,6.759160707328455,1.3879337827550406e-11,6.883605922658409e-11
ICAM1,ENSG00000090339,1123.7883077412212,3.091589873569848,0.45739764897223656,6.759085623891135,1.3886531497773126e-11,6.886429945024187e-11
SCARNA1,ENSG00000252947,56.65775406091781,8.612469960800077,1.274209687495482,6.7590680288487555,1.3888217789530821e-11,6.886522504190096e-11
ALDH7A1P2,ENSG00000232292,24.36965135774553,6.564879938740525,0.971287583463068,6.758945600162865,1.3899956789830416e-11,6.891599176698365e-11
BRPF1,ENSG00000156983,1274.4941051842445,0.8658402732941439,0.128115771954813,6.75826449845324,1.396544144807783e-11,6.923318975895304e-11
LINC01108,ENSG00000226673,27.523629003456957,6.7438846038314955,0.997879922764802,6.758212536380506,1.3970449738592022e-11,6.924306772216775e-11
PRB3,ENSG00000197870,25.48219471896394,6.637970573361497,0.9822059241176551,6.758226977020715,1.3969057721538308e-11,6.924306772216775e-11
RPS3P6,ENSG00000213363,17.02650900569934,3.7440927243815443,0.5540435662947284,6.757758689304661,1.4014267988708977e-11,6.945275202994874e-11
H19,ENSG00000130600,2461.054151476103,6.370359436768254,0.9427123680909045,6.757479431047381,1.4041296815495248e-11,6.957919402874256e-11
SPTBN2,ENSG00000173898,6133.212334845546,-2.1920119810740752,0.32440035231718456,-6.757119606734647,1.4076198748805473e-11,6.974461833663101e-11
SNX20,ENSG00000167208,180.89941597650784,2.7494829344102785,0.40690497641690204,6.757063918513607,1.4081607934694536e-11,6.976389232593675e-11
HNRNPA1P53,ENSG00000229534,20.397217876810203,5.021712501547841,0.7432255784320115,6.756646497745927,1.412221830275487e-11,6.995753901626822e-11
AC025576.2,ENSG00000255817,32.63381021753578,7.398682827635696,1.0951133184636053,6.756088801856337,1.4176654916070204e-11,7.021962791509652e-11
DOHH,ENSG00000129932,572.7799861134267,-1.717758375260939,0.2542684858891716,-6.755687277776378,1.4215974813532463e-11,7.040679243013635e-11
RUBCNL,ENSG00000102445,1378.8286391138247,2.5114112634215147,0.3717524760066123,6.755600636206238,1.4224473329757945e-11,7.044128542821251e-11
RPS15AP3,ENSG00000214903,32.64513100809593,6.142159999873564,0.9091995585823117,6.755568611857725,1.4227615799976672e-11,7.0449250070167e-11
THOC5,ENSG00000100296,1584.6248404266116,1.1082226035122782,0.1640481996727287,6.75546946399381,1.4237349246770597e-11,7.048984525724556e-11
AC009831.1,ENSG00000263823,32.59388631262791,-1.9770442495087956,0.29269086521894233,-6.754717978744918,1.4311335663775411e-11,7.084851714275881e-11
AC124283.3,ENSG00000262652,19.710394263005057,4.2198777309054405,0.624772323427813,6.754264830031338,1.4356131632779262e-11,7.10626194576756e-11
CCR5,ENSG00000160791,168.1734321208606,3.262133263093213,0.48298494140886716,6.754109669708479,1.4371501528136656e-11,7.113103273049831e-11
WSCD1,ENSG00000179314,4990.848596555342,2.155904308112733,0.31920523123839456,6.753975490152985,1.438480610101236e-11,7.118921014813974e-11
AC087163.1,ENSG00000232344,54.3962100878787,2.090933456573773,0.309590596180784,6.753866178004911,1.4395653862273858e-11,7.123521778119373e-11
LRRC37A9P,ENSG00000271013,55.454453822537324,4.7552666352621324,0.704091770536577,6.753759714643761,1.4406226620851097e-11,7.127985482772366e-11
RNU12-2P,ENSG00000201659,18.29031969207871,5.375270429940149,0.7958970124830596,6.753726104801229,1.4409565956226053e-11,7.12886962158863e-11
RNA5SP203,ENSG00000222383,17.60694938524155,5.700449579853788,0.8440481499413114,6.753701883299137,1.4411972974819561e-11,7.129292372904115e-11
SNORA16B,ENSG00000201544,22.526114060434704,6.452409630145012,0.9553951089151614,6.753655707397998,1.441656280898785e-11,7.130794708655009e-11
AL356215.1,ENSG00000255521,23.209881484784276,4.0464256476819696,0.599262365604397,6.752344014797046,1.4547543218178256e-11,7.194805946386254e-11
AC007016.1,ENSG00000249930,26.926952853791974,6.70898287563523,0.9935825033969083,6.752315839598857,1.4550369428928822e-11,7.195428758839547e-11
FYCO1,ENSG00000163820,1799.3871022881694,1.446151534019134,0.21418330851911732,6.7519338645852285,1.4588737857292374e-11,7.213625833366245e-11
MUC5B,ENSG00000117983,60.59747576105409,2.5473101645880214,0.3772721440821491,6.751916897509819,1.459044445378966e-11,7.213692934565838e-11
RPL21P43,ENSG00000231688,63.88691661880807,8.786898326214683,1.301416038356979,6.751798093181662,1.4602399608362236e-11,7.21882648741094e-11
HMGN2P38,ENSG00000231726,51.514173813528906,8.474037433058111,1.255216518797498,6.751056336620132,1.4677259023704957e-11,7.255052870049035e-11
FTH1P8,ENSG00000219507,26.328725255533403,-2.503465975261508,0.37085492573316053,-6.750526423000283,1.4730968899468104e-11,7.280818241658323e-11
SEZ6L-AS1,ENSG00000224192,86.08191521275009,9.215312558497022,1.3651507558043583,6.750399191675561,1.4743893174673427e-11,7.286421851852976e-11
AC006427.1,ENSG00000248851,27.33760379580213,6.369277474489849,0.943696773324516,6.7492839379451794,1.4857658006326464e-11,7.34185422692906e-11
AC011477.6,ENSG00000275540,16.304710584193725,3.1494350710598535,0.46665972578445714,6.748889816376673,1.489806679675315e-11,7.361029969590072e-11
AL021937.4,ENSG00000241954,16.07602394178991,2.9738876999720767,0.44067954950662935,6.748413225214435,1.4947074880182383e-11,7.384449979266865e-11
MPHOSPH10,ENSG00000124383,1135.5899732485118,-0.7218088796901041,0.10696245082349591,-6.748245521049224,1.49643575002843e-11,7.392192994519743e-11
CRACD,ENSG00000109265,1636.852806893209,2.0965312484315373,0.31071733868183715,6.7473905940547025,1.5052765958865355e-11,7.43506578032759e-11
KCNE2,ENSG00000159197,6.6933704025356455,-3.2529115496318863,0.48210850449429965,-6.7472602522205625,1.5066289538828533e-11,7.440945170063939e-11
CRH,ENSG00000147571,72.3201972615018,-5.402075891721248,0.8006446383719314,-6.747158018451337,1.5076905100341814e-11,7.445387236399575e-11
AC007563.2,ENSG00000236886,21.72690189022019,4.19650429854717,0.6220296884301675,6.746469463761444,1.514859302248856e-11,7.479984303072011e-11
DAB2IP,ENSG00000136848,3288.2427061393296,-1.1769034138365173,0.17445046721909155,-6.746347158580261,1.5161361524627584e-11,7.485484169147654e-11
AC020910.7,ENSG00000279971,55.224661188712446,8.57503106327941,1.271161097251563,6.745825593482908,1.521593065724169e-11,7.511618487542418e-11
HINT3,ENSG00000111911,1909.7651147991767,-1.3262453076656588,0.19661137746493126,-6.745516585896539,1.5248351491998515e-11,7.526814456240609e-11
TPTEP2,ENSG00000244627,381.3857426921295,1.7754133053364496,0.26320706023656415,6.745310341374395,1.5270028141710087e-11,7.536704237913466e-11
NARF-AS1,ENSG00000266445,15.833353427223736,4.937915259130892,0.73208926197857,6.7449633748014675,1.53065630258496e-11,7.553924564320683e-11
SRPRA,ENSG00000182934,2708.736331323156,-0.8557898446454607,0.12688007450963948,-6.7448718638673535,1.5316213201503724e-11,7.557874773546663e-11
ANKRD11P2,ENSG00000231686,2.2277189455763793,-4.085912880749026,0.6058105554897509,-6.74453893832517,1.535137176036348e-11,7.574410041986154e-11
AC073283.1,ENSG00000225187,15.87786329681101,4.672620035155979,0.6928080769034911,6.744465301328869,1.535915885351335e-11,7.577438050195387e-11
S100PBP,ENSG00000116497,1928.4849419709417,1.0498504974670522,0.15566701720388976,6.7442064242290805,1.538656575674525e-11,7.590143797566855e-11
PRSS42P,ENSG00000178055,22.868527317377264,3.334341572911732,0.494407780346153,6.744112260080611,1.5396546638156656e-11,7.594251537817313e-11
AC097468.2,ENSG00000235024,6.735809431683601,-3.175481542433191,0.4708545072969486,-6.744082287037649,1.5399724945833602e-11,7.59500342860729e-11
AL158801.3,ENSG00000258455,22.783029702204463,6.471955671372394,0.9597446619806198,6.743414084759017,1.5470747426383518e-11,7.629211689937258e-11
H3C6,ENSG00000274750,400.7782018079025,3.194192249794329,0.47370989043948264,6.742929194133838,1.552248666136649e-11,7.653904327033294e-11
SMC2,ENSG00000136824,2460.8048467172525,1.8546012225046276,0.27505704752335075,6.742605721990027,1.5557096264226545e-11,7.670146205170143e-11
WBP4,ENSG00000120688,952.5750299024037,-1.0148075122682927,0.15051030001183338,-6.742445614609144,1.5574254753604562e-11,7.677781562429147e-11
VAV1,ENSG00000141968,560.9709946009765,2.576367145337499,0.3821128058426595,6.7424255506327,1.5576406288909365e-11,7.678017960423003e-11
AC110769.3,ENSG00000279957,34.81165044847501,7.495553486242968,1.1117030099014578,6.742406397646957,1.5578460406825235e-11,7.678206293246985e-11
TRAF3IP1,ENSG00000204104,909.597864581536,-0.8301472991151222,0.12312519432965562,-6.742302447803529,1.5589613439297953e-11,7.68287871588325e-11
ADH1B,ENSG00000196616,78.31228081107146,-3.3499768460983677,0.49695594328741066,-6.74099362599017,1.573071094238212e-11,7.751582543031756e-11
PXN-AS1,ENSG00000255857,132.49781804446422,1.0947698866687485,0.16240582016601898,6.740952298074186,1.5735186605186606e-11,7.752956052540496e-11
AC005180.1,ENSG00000267405,19.945272037173144,3.5925353614054427,0.5329715422018826,6.740576329016527,1.5775960001891407e-11,7.772211771771863e-11
RPS29P5,ENSG00000230777,20.65879037803735,2.503375207257952,0.3713930869403472,6.74050028200994,1.5784219780858797e-11,7.775446862870808e-11
HMGN2P27,ENSG00000232916,31.64928084121826,7.3565498375707294,1.0914751032761056,6.7400070010664965,1.5837899981767175e-11,7.801053363324363e-11
GRPEL1,ENSG00000109519,1217.6107200712665,-0.6923952643199672,0.10273832432233601,-6.7394058535314825,1.5903560261808307e-11,7.832554598696904e-11
HNRNPA3P9,ENSG00000270903,57.26046524677804,1.8970017822182361,0.28148025964565176,6.739377690664074,1.590664287633307e-11,7.833232681223496e-11
SEC63P1,ENSG00000228057,47.10131790476552,2.4283002392343467,0.3603179943695243,6.739325476884184,1.591235957251015e-11,7.835207633811265e-11
C4orf19,ENSG00000154274,240.1165001981159,2.178940026878389,0.3233210377119974,6.73924605184309,1.5921059388602636e-11,7.838650886501787e-11
AF106564.1,ENSG00000272163,122.77095022042583,-3.9027355982320766,0.57911647207843,-6.739120343486841,1.593483836551992e-11,7.843752948687321e-11
FOXP4-AS1,ENSG00000234753,17.25067162390407,3.117865440750336,0.4626507710613719,6.739133782480484,1.5933364751127042e-11,7.843752948687321e-11
AL139021.2,ENSG00000258658,13.61742204144202,4.300856342412256,0.6383097700089696,6.737882677797365,1.6071124743211026e-11,7.90999056091097e-11
KCNIP1-OT1,ENSG00000253647,17.109777090621126,4.168817310425151,0.6187491337627941,6.737491954248656,1.6114386103123588e-11,7.93043322517992e-11
AP001893.1,ENSG00000254694,14.020087769163082,2.7773294158513058,0.41223371068989306,6.73726903897139,1.6139118608234496e-11,7.94175381063798e-11
GDAP1L1,ENSG00000124194,915.9373559633833,-2.2807710477397145,0.33854967694838456,-6.736887384735098,1.6181549572946495e-11,7.961780112924848e-11
SNORA22C,ENSG00000207344,36.61830706146461,7.570214896778874,1.1238593997294093,6.735909223699644,1.6290797461977836e-11,8.014674418807417e-11
AL807752.5,ENSG00000260190,15.325761535395547,2.9830122906370957,0.4428588579354343,6.735808118513456,1.6302130700916342e-11,8.019390936441128e-11
AC097381.1,ENSG00000228919,23.228850464167422,6.093949771374918,0.9047143430051088,6.735772256172251,1.6306152492681812e-11,8.020510160844488e-11
MMP16,ENSG00000156103,6411.492874263964,2.335352770995101,0.346712882512465,6.735696562734845,1.631464434320927e-11,8.023827598634603e-11
AC010654.1,ENSG00000277369,72.09394367735518,1.7620248154640548,0.2615988206165769,6.735599232867487,1.6325569893437755e-11,8.028341133824751e-11
LINC02739,ENSG00000255008,20.247891454220067,5.236514210091836,0.7774734566832343,6.735296446558107,1.6359604340484562e-11,8.044216628326282e-11
HNRNPA3P15,ENSG00000225636,17.895857976837025,5.721913485620571,0.8495525015178849,6.735208801571768,1.636946896377552e-11,8.048205399202737e-11
AC091965.1,ENSG00000249159,35.992146145748364,4.390706057393329,0.6519268061782104,6.734967815072613,1.6396622525997726e-11,8.060692677618472e-11
NAV2-AS3,ENSG00000254542,57.44180629493557,8.631634397618823,1.2816576788078369,6.734742466996128,1.64220539075656e-11,8.072330737415115e-11
PARS2,ENSG00000162396,240.0183223985942,0.9620786776881863,0.14286818479267893,6.734030246722128,1.6502684880650775e-11,8.11109699672872e-11
LMAN1,ENSG00000074695,3734.10396394615,1.0879257553022939,0.16156812168669216,6.733542136560612,1.6558167943946088e-11,8.13749604188729e-11
YIF1A,ENSG00000174851,1129.5674165305506,0.957868698868532,0.1422557157684541,6.733428556414772,1.6571104676773778e-11,8.14298232062203e-11
UBE2D1,ENSG00000072401,482.6297554722117,-1.576874251631825,0.2342016851773525,-6.7329756847723585,1.6622785056135858e-11,8.167503879336773e-11
HIP1,ENSG00000127946,5413.045096007313,1.5247959542666847,0.22647404500751053,6.7327624859445505,1.6647169288337493e-11,8.178609830852103e-11
AC068790.9,ENSG00000275389,35.05666912870615,2.0561256393130942,0.3054006318700997,6.732552014455735,1.6671275943270486e-11,8.189577049539195e-11
HNRNPDL,ENSG00000152795,11551.131055671525,-0.8394452157832546,0.12469818535150878,-6.731815811248273,1.6755867253444964e-11,8.229370910646484e-11
AC106827.1,ENSG00000203647,19.642419991915098,5.8445771062733245,0.8682010054128579,6.731824853731927,1.6754825707737287e-11,8.229370910646484e-11
LINC02615,ENSG00000251432,174.81900440687997,2.276303350961162,0.33815111064912035,6.731615775537549,1.677892430624409e-11,8.239813742562666e-11
AL138721.1,ENSG00000273870,13.826896032160388,3.843458984300781,0.5709644972632426,6.73152009051932,1.6789964392121647e-11,8.244353666067346e-11
AL136116.2,ENSG00000217495,15.478977228466615,5.142232329349499,0.7640225704309703,6.7304717535358485,1.6911387817988034e-11,8.303088206883658e-11
RPL37P12,ENSG00000237916,56.03720426679136,8.595615805363641,1.277125498994826,6.730439422068468,1.6915146240237578e-11,8.304045654243638e-11
AC107884.1,ENSG00000251364,283.909901463776,3.259883799120981,0.484368500316362,6.730172992240019,1.6946148952572643e-11,8.318376334057599e-11
HMGN1P7,ENSG00000239614,18.210834653651013,5.728964062637083,0.8512604239242343,6.729978161356393,1.6968855375628492e-11,8.328631976317187e-11
AP001267.2,ENSG00000255384,40.969933516272114,-2.724835698223847,0.4049317286778041,-6.729123714560641,1.7068788594861183e-11,8.376785733297214e-11
AC025048.4,ENSG00000267416,12.33530815036759,3.7956419333354754,0.5641140875754879,6.728500523092424,1.7142038191389646e-11,8.411835176178713e-11
BRDT,ENSG00000137948,3.6381784223689095,-3.4308943457911196,0.5099180610454385,-6.728324819005371,1.7162745925556822e-11,8.421096865557162e-11
TMEM132D,ENSG00000151952,544.4310542707058,-3.526611061999047,0.5241935384494468,-6.727688922741563,1.7237894898223975e-11,8.456162499960936e-11
AP002336.2,ENSG00000254604,53.76557449098929,1.9305445576380593,0.28695500024764986,6.7276909479602995,1.7237655051146474e-11,8.456162499960936e-11
HCK,ENSG00000101336,761.7016043540959,2.4312881847610694,0.3613913771162706,6.72757663495344,1.725119827926499e-11,8.461784620616617e-11
GNG7,ENSG00000176533,2864.3548054238554,-2.415799388948597,0.35911004612344744,-6.727184090300118,1.7297784359723592e-11,8.483729099464564e-11
AC007161.1,ENSG00000234718,51.4388000520166,8.472694071174576,1.2594949300306157,6.727056909207743,1.7312904254326646e-11,8.490237892598611e-11
AL357054.2,ENSG00000271727,18.517991045080237,2.3368892863832733,0.3473946971728329,6.7268997063033575,1.7331611170585964e-11,8.498504181147656e-11
CELF2-DT,ENSG00000270111,49.87942087478694,-4.108793143746232,0.6108367635877588,-6.726499432701421,1.737933255216763e-11,8.520994342601855e-11
RAB23,ENSG00000112210,744.8568637606438,1.3828583675334851,0.20559460012457437,6.726141477916153,1.742211756898969e-11,8.541059687045751e-11
AC026620.1,ENSG00000263674,23.576735588276694,4.8719731633992955,0.7244068214478685,6.725465607380264,1.7503183292081626e-11,8.579885567417596e-11
SLC6A1-AS1,ENSG00000232287,71.07329918961133,2.6745049851867355,0.39778656325067724,6.723467387462545,1.7745021520623505e-11,8.697503823765097e-11
CCR1,ENSG00000163823,662.0240471683355,2.688633970638109,0.39989379934433206,6.723369992348987,1.775689219597254e-11,8.702393239394397e-11
AL365223.1,ENSG00000213109,21.578880060757413,6.3929732153583485,0.9508671467730109,6.723308547418419,1.7764385204264598e-11,8.705136409828562e-11
RN7SL630P,ENSG00000264978,32.354517931721254,7.392328915006804,1.0995915176045323,6.72279550783644,1.7827069671533894e-11,8.734677633205709e-11
CDC123,ENSG00000151465,1179.0840924690458,-1.0455624942815538,0.15552522413047773,-6.722784037940882,1.7828473564608156e-11,8.734677633205709e-11
LYZL4,ENSG00000157093,3.63732125651944,-2.911145559165506,0.4330364259697694,-6.722634366487996,1.7846802987821434e-11,8.742724984038276e-11
AC011497.2,ENSG00000269374,5.043254344335802,-3.608888004635544,0.5368736755209413,-6.722043134511584,1.7919388434673515e-11,8.77734652062552e-11
ZNF847P,ENSG00000215812,23.169483445093466,5.431604489776838,0.808038838890333,6.721959673666151,1.7929658163957882e-11,8.781440193548528e-11
