gene_name,ensembl_id,baseMean,log2FC,SE,statistic,pvalue,FDR
TMEM159,ENSG00000011638,233.82681202575554,-0.004328401316962999,0.29181850084280286,-0.014832511662084878,0.9881658018757933,0.9897707523393925
FABP5,ENSG00000164687,667.2941610200503,-0.008201633500255172,0.5595127902017393,-0.01465852728281327,0.9883046062346998,0.9898877582058859
HMGN2P41,ENSG00000261620,0.31917445194071314,0.02806764996116412,1.919046395285702,0.014625831887188684,0.98833069058977,0.9898918608093987
GOLGA6L2,ENSG00000174450,0.868644547034418,0.016550593097220866,1.2074467739905266,0.01370709952085285,0.9890636593816178,0.9906039485127822
LINC01955,ENSG00000281477,0.5376302890874296,0.016975398158299643,1.259415154369562,0.013478794581281015,0.9892458035396594,0.9907232698393476
RNASET2,ENSG00000026297,1371.7163470616406,0.003261512852674098,0.24204142377590973,0.013475019283036934,0.9892488155183,0.9907232698393476
SESTD1,ENSG00000187231,3285.745710228367,0.0021943432537114083,0.1622605348662099,0.013523579566163327,0.9892100735482855,0.9907232698393476
AL591424.2,ENSG00000278130,0.36882518101772577,0.01767399476193942,1.342138378545857,0.013168533919049654,0.9894933337591246,0.990946107990613
RPL12P37,ENSG00000240270,1.0054484644489001,-0.013364224638257831,1.0229590593608002,-0.013064281034481005,0.9895765083711096,0.991007359308604
ARHGAP27,ENSG00000159314,618.092144664672,-0.0026564052305902575,0.2053137276714819,-0.012938273834474013,0.9896770390736056,0.9910859887010266
PPP1R14B-AS1,ENSG00000256940,3.748381294958243,-0.00793784231199956,0.6148285707771953,-0.01291065947368948,0.9896990703055857,0.9910860051180522
RNU6-226P,ENSG00000200648,1.089396546107328,0.010587135291838067,0.8293626664420509,0.01276538686899986,0.9898149715223595,0.9911800209748227
C5orf66,ENSG00000224186,89.8575228487872,-0.0023583513347472805,0.189281215502527,-0.012459510725805726,0.9900590059630581,0.9914008211771246
AC006238.1,ENSG00000272799,2.973862399482961,-0.006328454153100232,0.5089714744859135,-0.012433809103923329,0.9900795113019467,0.9914008211771246
GNE,ENSG00000159921,1394.3011487902459,-0.0025698401260302703,0.21071115222542064,-0.01219603281026641,0.9902692149496188,0.9915687230386319
CLN8,ENSG00000182372,1305.4435329492208,-0.0019361288867182033,0.16624925946859917,-0.011645939915202422,0.9907080943863967,0.9919861146589533
AC093525.8,ENSG00000279520,68.44386166463529,-0.0024952178410336113,0.21533582954099353,-0.011587564625693636,0.9907546679859868,0.992010684534966
AC114684.1,ENSG00000266905,1.0226636594072387,-0.00972907523118588,0.8423803785280545,-0.011549503619951499,0.9907850342427942,0.9920190257895681
AC079612.2,ENSG00000227459,0.3183765355323199,0.020219253277061963,1.7563154349917833,0.011512313149577572,0.9908147059722433,0.9920266712962464
BX842568.2,ENSG00000231069,0.32986001088425043,0.019907070976270126,1.7491303759575938,0.011381124729122397,0.9909193723301019,0.9921094011548728
LINC02136,ENSG00000261348,0.4967743261616867,-0.014971897767619745,1.3341661520146162,-0.01122191396102494,0.991046396031478,0.9922145110292468
ACTL10,ENSG00000182584,9.38941765509094,-0.00387505181296751,0.34887669002949034,-0.01110722476941625,0.9911378990637086,0.9922840544832676
SCTR,ENSG00000080293,28.27920653907993,-0.004862438683318824,0.439581443802259,-0.011061519433714175,0.9911743644052134,0.9922984947331059
AC011611.5,ENSG00000257941,18.91687173711017,0.0037930552027706094,0.3445193344599,0.01100970199166601,0.9912157062247221,0.9923178162407607
SSR4P1,ENSG00000235374,64.21453535599952,0.002899590325524071,0.2728314727946601,0.010627770674046745,0.991520425491022,0.9926008013159956
RPL7AP34,ENSG00000213312,1.08212932087307,-0.008136614195789706,0.7994265088878337,-0.010178064031313406,0.9918792200601032,0.9929379068263056
AL162171.3,ENSG00000278576,191.16253343571628,0.0019066010237719553,0.18882575929043482,0.010097144748346505,0.9919437809890544,0.9929804562026648
LINC01666,ENSG00000279579,1.1152210102343187,0.011035550312199077,1.110114053914324,0.009940915776434965,0.9920684274173446,0.9930831506437515
AL133268.1,ENSG00000219682,6.404038981158324,-0.003940404524258251,0.4077181804573487,-0.009664529847156168,0.9922889408872412,0.9932502192176735
AC105020.6,ENSG00000275454,18.322708225781604,-0.0031752103517775315,0.32907925180908326,-0.009648771031057416,0.9923015140170612,0.9932502192176735
MSANTD1,ENSG00000188981,155.02504966079258,0.002168803740392677,0.2244195013038204,0.009664060956345045,0.9922893149905093,0.9932502192176735
NDUFS5P4,ENSG00000251437,0.43162342971671674,0.012908664732841687,1.4262434406122992,0.009050814443921215,0.9927785934855893,0.9936871286620853
HSP90AB6P,ENSG00000235137,0.6332231720889103,-0.010500274592302577,1.1678617937158455,-0.00899102500724278,0.9928262966129989,0.9936871286620853
AC068870.1,ENSG00000260619,9.450894182690362,0.004262051582879144,0.4727540990569263,0.009015366744320777,0.9928068755039313,0.9936871286620853
AL160408.6,ENSG00000282097,0.7185949828766598,-0.011517636806425936,1.2788240480746944,-0.009006428072545291,0.9928140072425939,0.9936871286620853
AL137028.1,ENSG00000274727,7.576752080398451,0.00692037853892206,0.7854960838819346,0.008810201197594056,0.9929705674240008,0.9938094300896178
STIM1-AS1,ENSG00000228661,7.293516524716967,0.0035882361568242813,0.4088489215409072,0.008776435420938885,0.9929975075743168,0.9938142989081893
NOSIP,ENSG00000142546,1258.2785212042434,0.0013600398776746293,0.16837267403017764,0.008077557035358765,0.9935551120374153,0.994350256514959
RHPN1-AS1,ENSG00000254389,28.63283850312794,0.0020632192835837206,0.2706928807262572,0.00762199315345196,0.9939185882234187,0.9946919109734592
HNRNPA1P39,ENSG00000237804,0.5577585211425649,-0.007606277830104584,1.0455221390645495,-0.007275099728552932,0.9941953614520893,0.9949246649449075
DDX3Y,ENSG00000067048,1880.6751969116556,-0.00813780316467096,1.1147236172863657,-0.007300287747093105,0.9941752648546565,0.9949246649449075
AC003965.1,ENSG00000263280,8.911792743159463,0.0032087887625252783,0.4577979042325655,0.007009181852643835,0.9944075278077031,0.9951148663919573
AL592148.3,ENSG00000272750,102.69873321755031,0.001435858321049082,0.20778840188028236,0.006910194736837883,0.9944865061863195,0.9951496592945368
CEBPB,ENSG00000172216,670.1905005512278,0.0018650700765241459,0.26887618234316535,0.006936538819729917,0.9944654871530708,0.9951496592945368
PRKRIP1,ENSG00000128563,1664.159034227113,0.0008449200835548274,0.12853042171025322,0.006573697279695658,0.9947549862090632,0.9953740686836438
CTRC,ENSG00000162438,25.323112570676123,0.00312290563510415,0.4744435042338311,0.00658224974572529,0.9947481624760937,0.9953740686836438
ELOBP1,ENSG00000234152,1.3059220791618738,0.004323886497904978,0.6693216787448657,0.006460102272517565,0.9948456199867983,0.995442633494525
LINC01703,ENSG00000225518,26.59149343243213,-0.001488707574495527,0.2569859274237345,-0.00579295368201564,0.9953779175472358,0.9959531142635301
IAPP,ENSG00000121351,0.7858994161829461,-0.006530897912523179,1.2104430105680264,-0.0053954608812672765,0.9956950659512523,0.9962483036418063
MLLT10P1,ENSG00000238151,9.370151245632943,0.002841357365797919,0.5334400862998699,0.00532647890320089,0.9957501048156001,0.9962812305521392
GS1-594A7.3,ENSG00000225833,0.5324285112266812,0.007588246927904211,1.4812455603649848,0.005122882478739337,0.9959125490418735,0.9964081576172584
LINC01779,ENSG00000235933,3.559341368638478,-0.0029401066915048743,0.5751380219632303,-0.005112001952972674,0.9959212303317216,0.9964081576172584
RNPEPL1,ENSG00000142327,1387.8047623127939,-0.0008907874747312248,0.17539683835505568,-0.005078697444522942,0.9959478031398659,0.9964125994389443
LINC02288,ENSG00000246548,12.686385911784647,0.0016729753882970154,0.3394837575576296,0.004927998324081872,0.9960680421362683,0.9965107488818122
CCT3,ENSG00000163468,6428.414322006278,0.0005491361120105032,0.13417923964432066,0.0040925564451411486,0.9967346215135241,0.9971554650203854
AC090502.3,ENSG00000258320,0.39536172323828866,-0.00519736289893596,1.31403948004226,-0.0039552562749247165,0.9968441703125485,0.9972207391516071
AC005077.1,ENSG00000213549,0.9429948580049672,-0.0038048459671329317,0.9558894799552855,-0.00398042456467971,0.9968240890808093,0.9972207391516071
AL772337.2,ENSG00000233884,0.3896108595591894,-0.005091129151529436,1.3306204842867868,-0.0038261316518498393,0.9969471960758687,0.9973016425602634
PLEKHM1,ENSG00000225190,1360.085670358179,0.0005446137446785869,0.1627800507498054,0.0033457032490772703,0.997330520012774,0.9976629339715374
C1orf100,ENSG00000173728,8.07736112409501,0.0010957123307150105,0.3447528687658077,0.0031782544250830683,0.9974641241331978,0.9977744118287398
ARL4C,ENSG00000188042,4088.4192347762046,-0.0008223574903548172,0.2721669053226273,-0.0030215190541994547,0.9975891802647774,0.997877334274097
SLFN12L,ENSG00000205045,13.6529084051507,0.001854486511681822,0.6532767688404035,0.0028387455365566135,0.9977350118063928,0.9980010330951185
RPL19P5,ENSG00000230580,2.6664151754398135,-0.0014765255231784253,0.527965616882139,-0.0027966319698959465,0.997768613437641,0.9980124690799227
MRPL50P1,ENSG00000234587,0.3939230070305139,-0.00409194129045227,1.5614006086370378,-0.0026206863682627654,0.997908997201557,0.9981307104138483
AL583810.1,ENSG00000258593,0.9823213130558565,0.0020242464821899142,0.8650824120843287,0.002339946407317075,0.9981329945922468,0.9983325768395548
AL355075.2,ENSG00000258515,67.65828636579604,-0.0005616646017495532,0.2647685912023274,-0.0021213415050441078,0.9983074156343987,0.9984848491356556
APC2,ENSG00000115266,10236.076684288288,-0.00041089740269515686,0.24375934005275252,-0.0016856683424160634,0.9986550318919016,0.9988024700323734
AC093536.1,ENSG00000260668,0.4063495218861466,0.002593868839712529,1.5950831514114485,0.001626165280109241,0.998702508401538,0.9988024700323734
B3GALNT2P1,ENSG00000218725,0.5080950488370195,-0.0024461241717998934,1.4697376832137452,-0.001664327042667349,0.9986720597615913,0.9988024700323734
AL139353.1,ENSG00000203546,23.897504075865534,-0.00040133327809392997,0.24894948804500416,-0.001612107264190792,0.9987137250606919,0.9988024700323734
AC090616.2,ENSG00000264164,3.115376809607172,-0.0008671448681717325,0.549900288563923,-0.0015769129171332148,0.9987418060511377,0.9988083651727424
ADPRS,ENSG00000116863,1050.9046813805487,-0.00018654775982925267,0.16426084200682883,-0.0011356800412693445,0.9990938586238448,0.9991160518323086
N4BP1,ENSG00000102921,1819.2108419560361,0.00010416031535974249,0.09022381834334965,0.0011544658303349238,0.9990788697426137,0.9991160518323086
CABP5,ENSG00000105507,0.5047701150139559,-0.001569719298169528,1.4806127588961961,-0.001060182204116464,0.9991540971461614,0.9991540971461614
ISL1,ENSG00000016082,0.2216304694611594,0.33604038098253525,2.6563489252748105,0.1265046085569389,0.8993325012547417,
MAGEC2,ENSG00000046774,0.19522186340978834,-0.31930024339619717,2.2618419017399813,-0.14116824131278455,0.887737034547992,
PAGE1,ENSG00000068985,0.022710023349291356,-0.3564552324620656,3.7267769524093675,-0.09564705293983766,0.9238008936386649,
MS4A12,ENSG00000071203,0.20855509852807788,0.8636541802184597,2.4124117307528774,0.35800446880969455,0.7203399692800696,
SPP2,ENSG00000072080,0.2108737345472328,0.8636542914012394,2.3952137968689726,0.3605750319784437,0.7184171569839638,
FGF4,ENSG00000075388,0.13575844072072235,-0.010205924867596838,2.798065863604642,-0.003647492720006574,0.9970897283262082,
AFM,ENSG00000079557,0.2486170644342254,-1.0231508996028187,1.8640997363746774,-0.5488713289518802,0.583093755344146,
CFHR2,ENSG00000080910,0.2660854566863846,-0.9088976579460053,1.6528058650982154,-0.5499119268263218,0.5823797833471448,
AC000061.1,ENSG00000083622,0.14571093971443175,0.6328166496285209,3.3742224973175428,0.18754443434942444,0.8512337881122443,
EPYC,ENSG00000083782,0.09161293399364626,0.40198461942726305,3.628169898427336,0.11079542322466956,0.9117785747450897,
NCR2,ENSG00000096264,0.11973573306895019,0.5174008948212843,3.466129136862286,0.14927340395910968,0.881337900689626,
MAGEB2,ENSG00000099399,0.23120440413413323,-2.5321269695089,3.5935264547852728,-0.7046356834626961,0.4810369860629714,
AMELY,ENSG00000099721,0.030790026776792503,0.17115367161502262,3.776859811859701,0.045316395137988366,0.963855119432555,
R3HDML,ENSG00000101074,0.29170497256094036,0.027912807813213897,1.955053518385581,0.014277260213451024,0.9886087815044023,
CST9L,ENSG00000101435,0.24570646618300168,0.9790724250120196,1.928376888480634,0.5077183982346053,0.6116508438985362,
CST4,ENSG00000101441,0.04047573673824183,-0.3564552324620656,3.7267769524093675,-0.09564705293983766,0.9238008936386649,
SPINT3,ENSG00000101446,0.11357039441870274,-0.010206304194125323,2.883756767143915,-0.003539238922786713,0.9971761018019751,
PAGE4,ENSG00000101951,0.07588818441472896,-0.7827251582988656,3.6837201163425632,-0.21248225532291687,0.8317308199278153,
F9,ENSG00000101981,0.17558254934218603,-0.28343723725993225,2.2983655165094596,-0.12332121902454835,0.9018527387305169,
PPP1R2C,ENSG00000102055,0.03262066394657065,0.17115367161502262,3.776859811859701,0.045316395137988366,0.963855119432555,
OPN1LW,ENSG00000102076,0.28079851263681543,-2.800479711741406,3.5195987448186683,-0.7956815292834435,0.42621716533622767,
MT4,ENSG00000102891,0.19936352527890533,-1.5108955734548362,2.566633409361546,-0.5886682406392715,0.5560838467390283,
ADAM2,ENSG00000104755,0.07162253709312266,0.2865685573380309,3.772589902006514,0.07596069670483258,0.9394503673030203,
CGB2,ENSG00000104818,0.06283108105163542,0.2865685573380329,3.772589902006514,0.07596069670483312,0.9394503673030199,
LGALS13,ENSG00000105198,0.2605503376150273,0.9790714302064947,2.1059038093202664,0.4649174505850363,0.6419905732331114,
LIM2,ENSG00000105370,0.2123038589510276,0.7482391078733497,2.3729558360659295,0.31531944105366855,0.7525191255225478,
NPVF,ENSG00000105954,0.13351949458984982,0.5174053575953385,2.8724467664936015,0.18012704835151244,0.857052828383237,
SPAM1,ENSG00000106304,0.16847164058193737,0.6328132145070537,3.761623905387721,0.16822873057582505,0.8664033393038523,
NOBOX,ENSG00000106410,0.30672291041956995,1.2099040947191657,1.7824109677161382,0.6788019803701364,0.4972633388311256,
KRT37,ENSG00000108417,0.2166508826560718,0.8636569662508534,1.9337398586904666,0.4466252078165902,0.655145691791624,
TVP23BP2,ENSG00000108442,0.29015919574631005,0.5668753445714156,1.6647975317889685,0.3405070789372562,0.7334746927330336,
UGT2B10,ENSG00000109181,0.07318479594627185,-1.2084356125956452,3.651269307881577,-0.3309631557406992,0.7406723160944622,
ODAM,ENSG00000109205,0.23904835208741299,-2.246895493092929,2.0748518192901337,-1.0829185352916704,0.2788445839310313,
MYF5,ENSG00000111049,0.3050629135720852,1.0944868371398782,2.103445982290143,0.5203303751818943,0.6028333283217373,
IL17A,ENSG00000112115,0.11519395359964989,0.517404879585619,2.9418470820801037,0.17587755758527582,0.8603901369536087,
IL17F,ENSG00000112116,0.28064383440684815,0.5668728695409284,2.266228897594556,0.250139282109863,0.8024796386075215,
SLC17A2,ENSG00000112337,0.16381493328865507,0.10521115802141419,2.3582564796617036,0.044613959053557625,0.9644150160233115,
NEU2,ENSG00000115488,0.297163182864721,0.161427771937782,1.4729881134176668,0.10959203979130078,0.9127329239569993,
PRAMEF1,ENSG00000116721,0.0831308575594209,-0.12562546101604702,3.717757325167302,-0.03379065657826221,0.9730440866627732,
ZP4,ENSG00000116996,0.10592816224772755,-0.6673098050000427,3.6789784877566287,-0.18138453574023355,0.8560657562416761,
GLRXP3,ENSG00000118990,0.1137831459569281,-0.6673098050000427,3.6789784877566287,-0.18138453574023355,0.8560657562416761,
NKX2-3,ENSG00000119919,0.12975853479905258,-0.010206018116920764,2.819375148522771,-0.0036199574654931146,0.997111698135617,
CPN1,ENSG00000120054,0.08642553753484304,-0.1256249277581735,3.617483966818674,-0.03472715536833517,0.972297307130201,
HOXB1,ENSG00000120094,0.255605997184312,-0.08751498443831052,1.963522634989919,-0.04457039754917815,0.9644497385357267,
MAGEB4,ENSG00000120289,0.121282606857496,-0.5518950067439651,3.674594868387436,-0.15019206919704847,0.8806130827866318,
LYZL1,ENSG00000120563,0.12505872883249491,-0.010206095621937415,2.8369634431153465,-0.0035975421702049933,0.9971295828371955,
PRAMEF2,ENSG00000120952,0.06042083421012954,0.2865685573380329,3.772589902006514,0.07596069670483312,0.9394503673030199,
AL139327.1,ENSG00000121388,0.23824098885348838,0.9790697290376614,2.3776466030369017,0.4117810139602424,0.6804999386050568,
GJA8,ENSG00000121634,0.11934332871516479,-0.010208901437235756,3.4127482795649784,-0.002991401826605588,0.9976132102270865,
TBX22,ENSG00000122145,0.1565800873276022,0.10521109638473795,2.37390921065609,0.04431976417314637,0.9646495176205587,
PRM2,ENSG00000122304,0.22087726339742167,0.8636519890393061,2.7287801711691784,0.31649745852164557,0.751624953913139,
TYRL,ENSG00000123447,0.2604214488090273,-2.707464868902987,2.379863829336641,-1.1376553715082351,0.25526441559649193,
ESX1,ENSG00000123576,0.1827586150539499,0.7482363506661885,2.786553218415479,0.26851679907683906,0.7883015457222917,
MAGEA9,ENSG00000123584,0.0649986385102248,-0.627744395973359,3.68249070430493,-0.17046734028126914,0.8646426170930182,
C20orf85,ENSG00000124237,0.12040765643062588,-0.010206176584397077,2.855219429323387,-0.0035745682029124028,0.9971479132931349,
CRISP1,ENSG00000124812,0.03331528716477143,0.17115367161502457,3.7768598118597017,0.04531639513798887,0.9638551194325545,
TRIM51,ENSG00000124900,0.19558458209477295,-1.9131653969946603,2.5190987902468884,-0.7594642196653023,0.44757490998772653,
SCGB2A1,ENSG00000124939,0.16988032406718329,-0.8769971868617528,2.263578355061687,-0.3874384047279215,0.6984316767118404,
AL161781.1,ENSG00000125385,0.09173045253416151,0.40198462685520153,3.6272655122803372,0.11082304989647355,0.9117566667645277,
LINC00029,ENSG00000125514,0.2973727407429725,-1.7508057585972892,1.626862685633061,-1.0761853314719048,0.2818443786289102,
BHLHE23,ENSG00000125533,0.22069876897371238,-1.8451649770863303,1.8392490154439984,-1.0032165093430285,0.31575640907903724,
DEFB126,ENSG00000125788,0.03331528716477143,0.17115367161502457,3.7768598118597017,0.04531639513798887,0.9638551194325545,
CST11,ENSG00000125831,0.095645434543996,-0.5279041283804828,2.924354810110412,-0.18051986255407607,0.8567444624724382,
DEFB129,ENSG00000125903,0.06025039493806336,0.2865685573380309,3.772589902006514,0.07596069670483258,0.9394503673030203,
HTN1,ENSG00000126550,0.05434300511051317,0.2865685573380329,3.772589902006514,0.07596069670483312,0.9394503673030199,
SSX1,ENSG00000126752,0.18560375153302916,-1.3650695361432368,2.583621344916512,-0.5283551085491393,0.5972528890847469,
IL22,ENSG00000127318,0.19099512640174693,0.7482389011621392,2.4064994652209846,0.3109241917464668,0.7558582530051666,
OR7C2,ENSG00000127529,0.02878361999204086,0.17115367161502457,3.7768598118597017,0.04531639513798887,0.9638551194325545,
TAS2R16,ENSG00000128519,0.06079895160909371,0.2865685573380329,3.772589902006514,0.07596069670483312,0.9394503673030199,
BPIFA2,ENSG00000131050,0.20385786586215993,0.7482405399700774,2.1254855206957908,0.35203276271914397,0.7248136920831965,
DEFB118,ENSG00000131068,0.022710023349291356,-0.3564552324620656,3.7267769524093675,-0.09564705293983766,0.9238008936386649,
CDX4,ENSG00000131264,0.2938526990007245,1.0944868721873886,2.0976811352830507,0.521760363755049,0.6018371899462139,
APCS,ENSG00000132703,0.18897156956972508,-1.873542752546467,2.5305552949564083,-0.7403682331228177,0.45907658880740443,
REG4,ENSG00000134193,0.2460594242163668,-0.08748722138643689,1.9568837239314225,-0.04470741941206049,0.964340519777556,
OCM2,ENSG00000135175,0.2413907720865442,-1.9159583933573643,2.0999103553576712,-0.9124000881604419,0.3615581431439788,
UGT2A3,ENSG00000135220,0.1685622331931495,0.10520962999636387,2.7194371818673906,0.03868801629170865,0.9691391278712873,
UGT2B28,ENSG00000135226,0.027346349156623265,0.17115367161502457,3.7768598118597017,0.04531639513798887,0.9638551194325545,
GH2,ENSG00000136487,0.05868373533476906,-0.24104034673905533,3.722090119074592,-0.06475940641624878,0.9483655625582464,
CSH1,ENSG00000136488,0.06561164053100836,0.2865685573380329,3.772589902006514,0.07596069670483312,0.9394503673030199,
IL36A,ENSG00000136694,0.030039977832998596,0.17115367161502457,3.7768598118597017,0.04531639513798887,0.9638551194325545,
IL1F10,ENSG00000136697,0.17592362007427192,0.6328212557257767,2.7700407303729047,0.22845196779492336,0.8192948929325674,
MMP20,ENSG00000137674,0.16887515130603734,0.7482386500052721,2.446617396403966,0.30582577034931246,0.7597373060554793,
MMP27,ENSG00000137675,0.09640725891983967,0.40198344306104117,3.7686430613237665,0.10666530008810153,0.9150545120264274,
IL21,ENSG00000138684,0.2029276788342711,0.863655805440123,2.1468175994409764,0.40229584742784663,0.6874663103657741,
DMRTC2,ENSG00000142025,0.22431945624670946,-0.08850855621730412,2.2659993648248435,-0.03905939145051156,0.9688430371729824,
PTH2,ENSG00000142538,0.12416987187663607,-1.3253261622570043,3.6438564280981716,-0.3637152528945078,0.7160706522090686,
ZNF593,ENSG00000142684,0.036592397973135925,-0.7431594366580176,3.6872278445654647,-0.2015496378270592,0.8402688202943962,
TRIM43B,ENSG00000144010,0.18521056725840063,-1.0787102224276093,2.6200924731594424,-0.41170692770505346,0.6805542466364326,
TRIM43,ENSG00000144015,0.20171850327052476,0.7482367348400435,2.732763449430788,0.27380223304578194,0.7842366074543202,
TRIM43CP,ENSG00000144188,0.028406240537088876,0.17115367161502457,3.7768598118597017,0.04531639513798887,0.9638551194325545,
CABS1,ENSG00000145309,0.18449991614147243,0.6328132145070537,3.761623905387721,0.16822873057582505,0.8664033393038523,
H2BC1,ENSG00000146047,0.14420893512063404,0.632823140447366,2.479929556656377,0.25517786936681564,0.7985857230721057,
TAAR8,ENSG00000146385,0.16335180864844573,0.6328233977168298,2.437580082102401,0.25961132615221516,0.7951635988163847,
TAAR1,ENSG00000146399,0.06105797482388281,0.2865685573380329,3.772589902006514,0.07596069670483312,0.9394503673030199,
FERD3L,ENSG00000146618,0.049706679303181255,-0.24104034673905533,3.722090119074592,-0.06475940641624878,0.9483655625582464,
AKAP4,ENSG00000147081,0.15879463664108645,0.22062455632181294,2.7786336044568856,0.0794003772098396,0.9367141686203342,
CPXCR1,ENSG00000147183,0.21068586461636518,0.863656937413577,1.9393350855750189,0.44533662276186786,0.6560765054844118,
IFNA16,ENSG00000147885,0.2823674462284471,1.0944867291024745,2.121113193733496,0.5159963797952735,0.605856937683345,
ADIRF,ENSG00000148671,0.21959634383311333,-2.4742560253560257,2.931071928752984,-0.844147153498444,0.398587180982205,
GGTLC1,ENSG00000149435,0.11347113816881926,0.5174048289940555,2.9490952347347417,0.17544527653770184,0.8607297667271199,
OOSP2,ENSG00000149507,0.14641154788684146,-1.8884504875661696,3.6152777607474373,-0.5223528073194973,0.6014247078853305,
OR8K1,ENSG00000150261,0.05578741711595312,-0.7827251582988656,3.6837201163425632,-0.21248225532291687,0.8317308199278153,
OR5M9,ENSG00000150269,0.08368112567392968,-1.300676995647029,3.6453717081626253,-0.356802296110047,0.7212398172147828,
LYZL2,ENSG00000151033,0.12454689734604406,-0.3977558908313932,2.8119453223065816,-0.14145221376677486,0.8875127082690802,
MSGN1,ENSG00000151379,0.15949770403141839,-0.32018801507668077,2.7107739000607958,-0.11811682821260003,0.905975089806474,
ATP6V1G3,ENSG00000151418,0.08907850777037658,0.40198344306104117,3.7686430613237665,0.10666530008810153,0.9150545120264274,
CFC1B,ENSG00000152093,0.018296198986567962,-0.3564552324620656,3.7267769524093675,-0.09564705293983766,0.9238008936386649,
SPACA7,ENSG00000153498,0.03021041710506477,0.17115367161502457,3.7768598118597017,0.04531639513798887,0.9638551194325545,
XAGE2,ENSG00000155622,0.1252581074251957,0.5174051546457725,2.90211814145245,0.1782853520866046,0.8584988818656665,
CYLC2,ENSG00000155833,0.0269966559538899,0.17115367161502457,3.7768598118597017,0.04531639513798887,0.9638551194325545,
UGT2B4,ENSG00000156096,0.03021041710506477,0.17115367161502457,3.7768598118597017,0.04531639513798887,0.9638551194325545,
CLDN8,ENSG00000156284,0.12398496386550975,0.5174051216457064,2.9069136926779744,0.17799122242568213,0.8587298691615499,
PRG3,ENSG00000156575,0.251115588811407,-0.08837339684058482,2.2155387183790434,-0.03988799478315663,0.9681824222622359,
IGKV1OR-2,ENSG00000156755,0.2678112484991613,1.0944867406104704,2.119238661696183,0.5164527999571658,0.6055381967918605,
CD1B,ENSG00000158485,0.09542252245722685,0.40198344306104117,3.7686430613237665,0.10666530008810153,0.9150545120264274,
PAGE5,ENSG00000158639,0.06453205339239766,0.2865685573380329,3.772589902006514,0.07596069670483312,0.9394503673030199,
OR10J6P,ENSG00000158731,0.10246333347185431,0.40198344306104117,3.7686430613237665,0.10666530008810153,0.9150545120264274,
PRAC1,ENSG00000159182,0.060042708869329164,0.2865685573380329,3.772589902006514,0.07596069670483312,0.9394503673030199,
ATP5POP1,ENSG00000159186,0.0908389294420923,0.40198457013850775,3.634165294893715,0.11061262697745954,0.9119235340554329,
GIP,ENSG00000159224,0.15295661027593505,-1.1760421275708737,2.664601425357357,-0.44135761408036905,0.6589541224148207,
PGLYRP3,ENSG00000159527,0.18238826752577225,-1.7915312320010786,3.0779804150524885,-0.5820476385229136,0.56053459311933,
TFF2,ENSG00000160181,0.1975433801326929,-1.9825960821089745,2.546817382058135,-0.7784602445687717,0.436297734813742,
CRYAA,ENSG00000160202,0.19285892195548476,-0.2982340365415782,1.9834411625206898,-0.15036192763215744,0.8804790770762898,
OR7G1,ENSG00000161807,0.030790026776792503,0.17115367161502262,3.776859811859701,0.045316395137988366,0.963855119432555,
LHX8,ENSG00000162624,0.14737572640003901,-0.6484920832047677,3.2692297396487313,-0.19836234674484707,0.8427615750015696,
LSP1P3,ENSG00000162685,0.0831308575594209,-0.12562546101604702,3.717757325167302,-0.03379065657826221,0.9730440866627732,
LMX1A,ENSG00000162761,0.29187768612946213,1.0944867757195091,2.11350898497991,0.5178529088344107,0.604560900051335,
IL20,ENSG00000162891,0.20124078617068308,0.8636515855172773,2.7830409079004648,0.3103265866719936,0.756312615212244,
BIRC8,ENSG00000163098,0.07811291984027013,-0.1256253253651444,3.692508876683783,-0.034021671866085706,0.972859869053017,
PDHA2,ENSG00000163114,0.05765148108654801,0.2865685573380329,3.772589902006514,0.07596069670483312,0.9394503673030199,
LCE3D,ENSG00000163202,0.09301857421942358,-0.5124156161411839,3.545938881186843,-0.14450774063248262,0.8850995444676273,
SMCP,ENSG00000163206,0.06663057432954286,0.2865685573380309,3.772589902006514,0.07596069670483258,0.9394503673030203,
PGLYRP4,ENSG00000163218,0.16202867506129426,-0.2976198519060756,2.3244117287450563,-0.1280409353581948,0.8981165779075709,
CRYGC,ENSG00000163254,0.06660132280543714,-0.627744395973359,3.68249070430493,-0.17046734028126914,0.8646426170930182,
ALPP,ENSG00000163283,0.265936385572415,-0.9638799057934748,1.4868071884377365,-0.6482884353056378,0.516798412461913,
ALPI,ENSG00000163295,0.26810084588014893,0.04857461347643864,2.2718668516012808,0.02138092443322626,0.982941790185115,
RETNLB,ENSG00000163515,0.14319219261549498,-0.4362105899750947,3.2715212976687424,-0.1333357023492204,0.8939278932792019,
DPPA2,ENSG00000163530,0.13954914951644096,-1.4665106373279395,3.6246730564301144,-0.4045911491869238,0.6857780654875152,
TLX3,ENSG00000164438,0.3049206886898183,-0.8879044681171748,1.8609651611645281,-0.4771204139907459,0.6332763789208119,
IL22RA2,ENSG00000164485,0.05681248107417775,0.2865685573380309,3.772589902006514,0.07596069670483258,0.9394503673030203,
H2AC1,ENSG00000164508,0.06872130685624915,0.2865685573380329,3.772589902006514,0.07596069670483312,0.9394503673030199,
SEPTIN7P5,ENSG00000164740,0.06572981945220249,-0.7827246032561256,3.683720164909787,-0.21248210184697736,0.8317309396505013,
